timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
603470411,603370405,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.007183328,-0.007966749,-0.14511843,0.0001513511,-0.033349574,-3.3877072,0.0,-1.1884506,0.0,0.0,,0.0,0.0,0.0,0.0,-0.023611784,0.09585356,-0.19039033,0.22433615,0.11152885,0.4010781,-0.0065445066,0.0,0.0,0.0,0.0,0.0,0.0
603480093,603380286,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.008635141,-0.008030006,-0.14773823,-2.6203692e-05,-0.032054126,-3.391965,0.0,-1.1884506,0.0,0.0,,0.0,0.0,0.0,0.0,-0.023611784,0.09585356,-0.19039033,0.22433615,-0.09002067,-0.29680228,-0.006615353,0.0,0.0,0.0,0.0,0.0,0.0
603490074,603390168,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.008635141,-0.008030006,-0.14773823,-2.6203692e-05,-0.032054126,-3.391965,0.0,-1.1884506,0.0,0.0,,0.0,0.0,0.0,0.0,-0.023611784,0.09585356,-0.19039033,0.22433615,-0.003323905,-0.3181316,-0.006762552,0.0,0.0,0.0,0.0,0.0,0.0
603500201,603400049,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.008635141,-0.008030006,-0.14773823,-2.6203692e-05,-0.032054126,-3.391965,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.023611784,0.09585356,-0.19039033,0.22433615,0.08289057,0.44490135,-0.007900742,0.0,0.0,0.0,0.0,0.0,0.0
603510078,603409932,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.007574901,-0.008308731,-0.14998882,-0.00017899275,-0.030839145,-3.3920863,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.023611784,0.09585356,-0.19039033,0.22433615,-0.038960587,0.13958292,-0.00050136907,0.0,0.0,0.0,0.0,0.0,0.0
603519802,603419813,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.007574901,-0.008308731,-0.14998882,-0.00017899275,-0.030839145,-3.3920863,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.023611784,0.09585356,-0.19039033,0.22433615,-0.073953174,-0.43604657,-0.012312842,0.0,0.0,0.0,0.0,0.0,0.0
603529729,603429694,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.007574901,-0.008308731,-0.14998882,-0.00017899275,-0.030839145,-3.3920863,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,0.07161472,0.039533786,6.163907e-05,0.0,0.0,0.0,0.0,0.0,0.0
603539667,603439575,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.005345884,-0.008506217,-0.15075116,-0.00035517663,-0.029673547,-3.3964708,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,0.030826341,0.29850793,-0.003007513,0.0,0.0,0.0,0.0,0.0,0.0
603549588,603449457,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.005345884,-0.008506217,-0.15075116,-0.00035517663,-0.029673547,-3.3964708,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,-0.047938354,-0.15717983,-0.002297961,0.0,0.0,0.0,0.0,0.0,0.0
603559131,603459338,0.10266396,0.015552884,-0.18411322,0.0053000897,0.1344226,0.2086885,-0.005345884,-0.008506217,-0.15075116,-0.00035517663,-0.029673547,-3.3964708,0.0,-0.78001165,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,0.062429894,-0.24861589,-0.0044030277,0.0,0.0,0.0,0.0,0.0,0.0
603570179,603469220,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.005345884,-0.008506217,-0.15075116,-0.00035517663,-0.029673547,-3.3964708,0.0,-1.0528822,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,0.05627228,0.30872265,-0.0033198546,0.0,0.0,0.0,0.0,0.0,0.0
603578818,603479107,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.005345884,-0.008506217,-0.15075116,-0.00035517663,-0.029673547,-3.3964708,0.0,-1.0528822,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,-0.056490574,0.1461177,-0.00073675765,0.0,0.0,0.0,0.0,0.0,0.0
603588855,603488996,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0012559136,-0.0066373437,-0.14809547,0.008649647,-0.030252129,-3.3933911,0.0,-1.0528822,0.0,0.0,,0.0,0.0,0.0,0.0,-0.008954883,0.09791839,-0.18385196,0.22206679,-0.13373886,-0.29544508,-0.007145502,0.0,0.0,0.0,0.0,0.0,0.0
603598765,603498864,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0012559136,-0.0066373437,-0.14809547,0.008649647,-0.030252129,-3.3933911,0.0,-1.0528822,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,0.21361783,-0.028348798,-0.001840696,0.0,0.0,0.0,0.0,0.0,0.0
603608695,603508746,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0008395033,-0.0066974396,-0.15023462,0.008286536,-0.028993353,-3.3962805,0.0,-1.0528822,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,-0.11640593,0.30317792,-0.004285538,0.0,0.0,0.0,0.0,0.0,0.0
603618472,603518627,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0008395033,-0.0066974396,-0.15023462,0.008286536,-0.028993353,-3.3962805,0.0,-1.0528822,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,-0.060022254,-0.14003037,-0.002042056,0.0,0.0,0.0,0.0,0.0,0.0
603628453,603528509,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0008395033,-0.0066974396,-0.15023462,0.008286536,-0.028993353,-3.3962805,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,0.18104427,-0.14471488,-0.0028882555,0.0,0.0,0.0,0.0,0.0,0.0
603638550,603538390,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0008395033,-0.0066974396,-0.15023462,0.008286536,-0.028993353,-3.3962805,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,-0.10987332,0.30229747,-0.0041492837,0.0,0.0,0.0,0.0,0.0,0.0
603648303,603548271,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0020015636,-0.005912139,-0.15101355,0.007904068,-0.027949244,-3.3970313,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,0.026262436,-0.07716289,-0.00061625795,0.0,0.0,0.0,0.0,0.0,0.0
603657885,603558153,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0020015636,-0.005912139,-0.15101355,0.007904068,-0.027949244,-3.3970313,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027918816,0.09434946,-0.19070789,0.22374877,-0.032734428,-0.26226187,-0.004876524,0.0,0.0,0.0,0.0,0.0,0.0
603668646,603568035,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0020015636,-0.005912139,-0.15101355,0.007904068,-0.027949244,-3.3970313,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.028576493,0.09539463,-0.19309916,0.22383556,0.09372861,0.123487115,-0.0003337009,0.0,0.0,0.0,0.0,0.0,0.0
603677874,603577916,-0.08631234,-0.042445716,-0.14308637,-0.027425706,0.12602079,0.20923567,-0.0015595532,-0.0065974467,-0.15322351,0.007554762,-0.026866704,-3.4014828,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.028576493,0.09539463,-0.19309916,0.22383556,-0.112304114,0.22018203,-0.0024104351,0.0,0.0,0.0,0.0,0.0,0.0
603688460,603587803,0.07174849,-0.0331124,-0.18011723,-0.007095769,0.129352,0.1998744,-0.0015595532,-0.0065974467,-0.15322351,0.007554762,-0.026866704,-3.4014828,0.0,-0.9508705,0.0,0.0,,0.0,0.0,0.0,0.0,-0.028576493,0.09539463,-0.19309916,0.22383556,-0.01508669,-0.2399014,-0.004171821,0.0,0.0,0.0,0.0,0.0,0.0
603697584,603597679,0.07174849,-0.0331124,-0.18011723,-0.007095769,0.129352,0.1998744,-0.0015595532,-0.0065974467,-0.15322351,0.007554762,-0.026866704,-3.4014828,0.0,-1.038255,0.0,0.0,,0.0,0.0,0.0,0.0,-0.028576493,0.09539463,-0.19309916,0.22383556,0.12206757,-0.0018118086,-0.00039241678,0.0,0.0,0.0,0.0,0.0,0.0
603707441,603607561,0.07174849,-0.0331124,-0.18011723,-0.007095769,0.129352,0.1998744,-0.005277831,-0.0048064734,-0.1472249,0.0008155629,-0.028417125,-3.3926961,0.0,-1.038255,0.0,0.0,,0.0,0.0,0.0,0.0,-0.028576493,0.09539463,-0.19309916,0.22383556,-0.0084326975,0.34650737,-0.0044224765,0.0,0.0,0.0,0.0,0.0,0.0
603717241,603617443,0.07174849,-0.0331124,-0.18011723,-0.007095769,0.129352,0.1998744,-0.005277831,-0.0048064734,-0.1472249,0.0008155629,-0.028417125,-3.3926961,0.0,-1.038255,0.0,0.0,,0.0,0.0,0.0,0.0,-0.028576493,0.09539463,-0.19309916,0.22383556,-0.09270923,-0.20012489,-0.0037282344,0.0,0.0,0.0,0.0,0.0,0.0
