timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
606690320,606588777,3670026,-0.00863764,-0.0026381772,0.0017735533,0.15,1.9073158e-07,1.9073109e-07,4.1777284e-07,3670026,0.0007062349,0.06217882,-0.3922392,0.4,0.00049942464,0.00049941405,0.0004984244,527625,0.24803257,-0.29404035,-0.49993172,0.5,2.663173e-05,5.6832403e-05,0.00012484267,1,0,1,0,1,0
606940760,606839170,3670026,-0.008642372,-0.0026148185,0.0017799579,0.15,1.9060873e-07,1.9060793e-07,4.1821352e-07,3670026,0.0007830147,0.062229738,-0.39535686,0.4,0.00049941044,0.0004993985,0.000498426,527625,0.24803257,-0.29404035,-0.49993172,0.5,2.663173e-05,5.6832403e-05,0.00012484267,1,0,1,0,1,0
607061104,606959360,3670026,-0.00864024,-0.0026364138,0.0017856451,0.15,1.9048662e-07,1.9048551e-07,4.1803776e-07,3670026,0.000682933,0.062208522,-0.39675,0.4,0.000499395,0.0004993822,0.00049842533,527625,0.24803257,-0.29404035,-0.49993172,0.5,2.663173e-05,5.6832403e-05,0.00012484267,1,0,1,0,1,0
607211128,607109601,3670026,-0.008624905,-0.0026382066,0.0017945333,0.15,1.9062092e-07,1.906192e-07,4.181571e-07,3670026,0.00068094046,0.06215952,-0.39897183,0.4,0.00049937674,0.0004993631,0.0004984208,527625,0.24803257,-0.29404035,-0.49993172,0.5,2.663173e-05,5.6832403e-05,0.00012484267,1,0,1,0,1,0
607311502,607209755,3670026,-0.008640122,-0.0026429456,0.0018028084,0.15,1.9032596e-07,1.9032373e-07,4.1778156e-07,3670026,0.00062923785,0.062233657,-0.40096122,0.4,0.000499367,0.0004993526,0.0004984245,527625,0.24803257,-0.29404035,-0.49993172,0.5,2.663173e-05,5.6832403e-05,0.00012484267,1,0,1,0,1,0
607682002,607580337,3670026,-0.008623872,-0.0026795194,0.0018101565,0.15,1.9069017e-07,1.9068635e-07,4.2078753e-07,3670026,0.0003258442,0.061832763,-0.39919806,0.4,0.00049910345,0.0004990858,0.0004984262,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
607812052,607710542,3670026,-0.008613674,-0.002671715,0.0018103472,0.15,1.9117753e-07,1.9117331e-07,4.220869e-07,3670026,0.0005969513,0.061834857,-0.4004424,0.4,0.00049872254,0.0004987037,0.0004984262,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
608072271,607970953,3670026,-0.008624001,-0.0026449277,0.0018083694,0.15,1.924872e-07,1.9248162e-07,4.2468707e-07,3670026,0.00079191884,0.0627137,-0.39999992,0.4,0.0004984266,0.0004984266,0.0004984266,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
608212850,608111174,3670026,-0.008635336,-0.0026256081,0.0018068043,0.15,1.934531e-07,1.9344618e-07,4.2608937e-07,3670026,0.0007315114,0.06385174,-0.40182313,0.4,0.0004984256,0.0004984256,0.0004984256,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
608222102,608121191,3670026,-0.008635324,-0.002625605,0.0018068021,0.15,1.9355294e-07,1.9354603e-07,4.2618865e-07,3670026,0.00073151046,0.063851655,-0.39999953,0.4,0.00049842533,0.00049842533,0.00049842533,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
