timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
603998346,2490386,2490386,0,0,49,0,0,0,0,0,809.5675,809.5675,8095.676,8095.676,0.3705047,0.018587075,1.2631128e-09,0.10003862,-0.017576484,-10.193298,-0.01810515,-0.0068939254,0.016116984,0.20155448,0.47001404,0.47471943,0.0005238781,0.0003584317,0.0003246102,39.76125,39.76125
604102209,2490386,2490386,0,0,49,0,0,0,0,0,809.5676,809.5676,8095.6763,8095.6763,0.4067929,0.020442514,1.5173259e-09,0.080955766,-0.034940228,-10.186791,-0.017099572,-0.007036001,0.015804961,0.18677162,0.713288,0.8148174,0.0015246349,0.00047368815,0.00026344758,39.714314,39.714314
604206264,2490386,2490386,0,0,49,0,0,0,0,0,809.5677,809.5677,8095.6772,8095.6772,0.4337647,0.021711085,1.5952039e-09,0.10372422,-0.005316148,-10.213348,-0.015002751,-0.007162917,0.015753435,0.20440286,0.713015,0.9523047,0.0013041676,0.0004161008,0.00046914435,39.682404,39.682404
604309656,2490386,2490386,0,0,49,0,0,0,0,0,809.5679,809.5679,8095.678,8095.678,0.43586192,0.022400578,1.3512741e-09,0.108303666,-0.010313968,-10.228588,-0.017594773,-0.00755983,0.014593064,0.2097862,0.5011609,0.73127276,0.00064030977,0.00031243564,0.0008240826,39.664352,39.664352
604413414,2490386,2490386,0,0,49,0,0,0,0,0,809.56793,809.56793,8095.679,8095.679,0.45868176,0.023828026,1.9260296e-09,0.09112929,0.018824669,-10.237785,-0.015466684,-0.0074022426,0.016601166,0.25293165,0.6917658,0.9280418,0.0010669801,0.0005747599,0.000861202,39.642433,39.642433
604517172,2490386,2490386,0,0,49,0,0,0,0,0,809.568,809.568,8095.6797,8095.6797,0.46813717,0.024578104,1.4241885e-09,0.094257966,0.02702574,-10.208594,-0.01798129,-0.0073919124,0.017008577,0.2508392,0.76021606,0.4095551,0.0010247321,0.00025112633,0.00040924628,39.629265,39.629265
604621125,2490386,2490386,0,0,49,0,0,0,0,0,809.56805,809.56805,8095.6807,8095.6807,0.48064452,0.024631117,1.905107e-09,0.08959996,-0.002237088,-10.244659,-0.0185162,-0.008151269,0.016873192,0.16939986,0.6345079,0.816796,0.0010688327,0.00033307238,0.00043961438,39.606915,39.606915
604724659,2490386,2490386,0,0,49,0,0,0,0,0,809.5682,809.5682,8095.6816,8095.6816,0.4937812,0.025245827,2.0717947e-09,0.092189915,-0.0143690165,-10.257723,-0.017432539,-0.0088867415,0.017548904,0.14962655,0.68964195,0.6792246,0.0008260829,0.00033672916,0.0008910974,39.560474,39.560474
604828386,2490386,2490386,0,0,49,0,0,0,0,0,809.56824,809.56824,8095.682,8095.682,0.4995016,0.025963435,1.8780728e-09,0.087179996,-0.018735543,-10.284736,-0.017429981,-0.006456501,0.016079968,0.19448145,0.71268445,0.78101206,0.0011367692,0.00037614309,0.00067496457,39.511658,39.511658
604932252,2490386,2490386,0,0,49,0,0,0,0,0,809.5683,809.5683,8095.683,8095.683,0.49281093,0.025528118,1.1233019e-09,0.1054725,-0.039389174,-10.281055,-0.016734852,-0.007694424,0.015736595,0.1980651,0.540435,0.701946,0.001151664,0.000258092,0.00044915217,39.471695,39.471695
605036021,2490386,2490386,0,0,49,0,0,0,0,0,809.5684,809.5684,8095.6846,8095.6846,0.48689836,0.024925616,1.2789017e-09,0.095721,-0.011519363,-10.252467,-0.016933993,-0.007656307,0.015556093,0.1949338,0.68900424,0.819864,0.0010471906,0.0004387551,0.0005598757,39.44136,39.44136
605139696,2490386,2490386,0,0,49,0,0,0,0,0,809.5684,809.5684,8095.6846,8095.6846,0.49372083,0.024806287,1.3115308e-09,0.10469451,-0.00089702074,-10.250824,-0.015227117,-0.0065847575,0.015261982,0.17236234,0.47626156,0.6131146,0.00088318373,0.00038467927,0.0005736671,39.470978,39.470978
605243471,2490386,2490386,0,0,49,0,0,0,0,0,809.56866,809.56866,8095.686,8095.686,0.48883682,0.024954379,1.6766359e-09,0.093664855,0.0074785273,-10.19727,-0.017987965,-0.007840372,0.015861534,0.23897906,0.60539365,0.7136427,0.0009245827,0.00044314488,0.00056619814,39.49936,39.49936
605347886,2490386,2490386,0,0,49,0,0,0,0,0,809.5687,809.5687,8095.687,8095.687,0.48132938,0.024672633,1.7114753e-09,0.08353831,0.012612494,-10.189296,-0.017724011,-0.0072503877,0.017106881,0.23081486,0.48331118,0.45921963,0.0006052487,0.0004091767,0.00044122743,39.506203,39.506203
605450938,2490386,2490386,0,0,49,0,0,0,0,0,809.5688,809.5688,8095.688,8095.688,0.62687117,0.029924115,5.1304117e-09,0.09819446,0.054269973,-10.147147,-0.015743947,-0.0032705741,0.01893963,5.9816995,14.020096,10.568838,0.002147796,0.002659067,0.0011826918,39.472332,39.472332
605554710,2490386,2490386,0,0,49,0,0,0,0,0,809.5689,809.5689,8095.689,8095.689,1.028292,0.04427269,2.6738476e-08,0.16008689,-0.122799024,-10.284153,-0.023201317,0.01394026,0.017087353,8.718457,14.518196,28.960312,0.017541436,0.011772055,0.007272293,39.474068,39.474068
605658430,2490386,2490386,0,0,49,0,0,0,0,0,809.569,809.569,8095.6895,8095.6895,1.5718291,0.06810724,1.1465004e-07,-0.085980855,0.15579781,-10.309294,0.0038029323,0.10366392,-0.01030327,12.106684,16.123272,90.495285,0.053698868,0.055612113,0.011705884,39.47205,39.47205
605762186,2490386,2490386,0,0,49,0,0,0,0,0,809.56903,809.56903,8095.6904,8095.6904,1.959552,0.07444896,2.4375788e-07,0.024142059,0.18163627,-12.109527,-0.05209988,0.07861579,0.023082716,147.36624,21.65372,334.40585,0.17297639,0.18978032,0.016460722,39.52675,39.52675
605865948,2490386,2490386,0,0,49,0,0,0,0,0,809.5692,809.5692,8095.6914,8095.6914,2.0238872,0.081122234,2.0233207e-07,0.09349288,0.2894879,-12.907276,0.20492901,-0.09696005,0.024489569,67.41255,42.2666,419.7326,0.20060605,0.16602129,0.01389562,39.527046,39.527046
605969697,2490386,2490386,0,0,49,0,0,0,0,0,809.5693,809.5693,8095.693,8095.693,2.2778993,0.09703651,5.4049576e-07,-0.010023195,0.25231484,-11.242151,-0.22059537,-0.19818258,0.045342896,166.56308,63.74426,499.08768,0.32580337,0.51301736,0.021880127,39.53776,39.53776
606070006,2490386,2490386,0,0,49,0,0,0,0,0,809.56934,809.56934,8095.6934,8095.6934,2.720929,0.102706075,5.2889783e-07,-0.15907422,0.27018353,-10.765504,-0.30833215,-0.104222864,0.069825456,93.10163,41.89888,1303.2101,0.54614174,0.20515051,0.009022966,39.506706,39.506706
606172404,2490386,2490386,0,0,49,0,0,0,0,0,809.56946,809.56946,8095.6943,8095.6943,2.6756084,0.107698984,1.284593e-07,0.129561,0.21171014,-11.193868,-0.044501588,0.00681169,0.050014824,69.43864,62.055397,381.41794,0.32530585,0.12400344,0.0057985033,39.49441,39.49441
606276084,2490386,2490386,0,0,49,0,0,0,0,0,809.5695,809.5695,8095.6953,8095.6953,2.8216755,0.11373841,2.664081e-07,-0.19225653,0.24230269,-10.511051,-0.24517441,-0.08606521,0.07039856,120.04353,27.68721,474.64423,0.21460468,0.14193998,0.010517339,39.450695,39.450695
606379807,2490386,2490386,0,0,49,0,0,0,0,0,809.5696,809.5696,8095.6963,8095.6963,2.8849378,0.114894144,1.4556238e-07,0.007298758,0.18632284,-9.9358,0.10915947,0.032951824,0.0983999,45.233612,25.125887,317.41138,0.20671624,0.02073001,0.008745631,39.46924,39.46924
606483637,2490386,2490386,0,0,49,0,0,0,0,0,809.5697,809.5697,8095.6973,8095.6973,3.422531,0.12244552,3.436512e-07,-0.14201051,0.074496984,-10.332976,0.22044176,-0.14228027,0.07005899,111.296776,36.800945,1030.9042,0.29129788,0.067162156,0.011998159,39.484627,39.484627
606587295,2490386,2490386,0,0,49,0,0,0,0,0,809.56976,809.56976,8095.6978,8095.6978,3.7853358,0.12456386,2.1445491e-07,0.028343309,0.08578408,-10.37636,-0.015273397,-0.13856277,0.04957718,72.073235,26.97292,927.49817,0.27478316,0.076663435,0.015050309,39.503754,39.503754
606691062,2490386,2490386,0,0,49,0,0,0,0,0,809.5698,809.5698,8095.6987,8095.6987,3.7437449,0.12725973,3.1041648e-07,0.046131596,0.37369907,-11.485233,-0.021954406,0.20920546,0.05126321,70.636475,43.397335,691.4638,0.27842563,0.08980969,0.012355349,39.509148,39.509148
606794993,2490386,2490386,0,0,49,0,0,0,0,0,809.56995,809.56995,8095.6997,8095.6997,3.4086437,0.12688698,1.244628e-07,-0.073046856,0.06781984,-11.493356,0.059446592,0.08280624,0.027956828,88.53199,21.540258,347.43234,0.14017968,0.18697461,0.009297811,39.502674,39.502674
606898682,2490386,2490386,0,0,49,0,0,0,0,0,809.57,809.57,8095.7007,8095.7007,3.4519057,0.1177087,1.7067747e-07,-0.08031964,0.10383891,-12.336325,-0.16351753,-0.06620073,0.029454632,48.43935,14.294495,328.5429,0.079061836,0.21610561,0.0045842896,39.505547,39.505547
607002462,2490386,2490386,0,0,49,0,0,0,0,0,809.57007,809.57007,8095.701,8095.701,3.3150494,0.115628615,6.847177e-08,0.12438889,0.08262084,-9.855367,-0.04327209,-0.018628875,0.005383671,51.129574,8.497614,381.1376,0.069089815,0.15295534,0.0051732617,39.477448,39.477448
607106128,2490386,2490386,0,0,49,0,0,0,0,0,809.5702,809.5702,8095.702,8095.702,3.2120273,0.110378705,5.7104923e-08,-0.05860632,0.21481355,-11.786505,-0.15367733,-0.02266711,-0.013399266,20.17269,25.689173,395.62512,0.054769397,0.018892352,0.00646577,39.495064,39.495064
607209857,2490386,2490386,0,0,49,0,0,0,0,0,809.5703,809.5703,8095.703,8095.703,3.0927997,0.11551244,7.44145e-08,-0.024406757,0.09695118,-10.243116,-0.061465446,0.08025448,-0.0035773364,33.59664,29.483042,146.79659,0.1095005,0.04608721,0.008417743,39.50181,39.50181
607313710,2490386,2490386,0,0,49,0,0,0,0,0,809.5704,809.5704,8095.7036,8095.7036,3.1279929,0.115454614,6.159539e-08,0.22210804,0.19271879,-9.726679,0.16530831,0.013380956,-0.028044946,21.314932,23.880136,526.4853,0.097925395,0.01944415,0.0015383058,39.504467,39.504467
607417317,2490386,2490386,0,0,49,0,0,0,0,0,809.5704,809.5704,8095.7046,8095.7046,3.2001276,0.12066871,9.791647e-08,0.0007768488,0.15195687,-10.401365,0.023116618,0.02560927,-0.034273025,60.21163,27.462658,392.01138,0.1236952,0.13291264,0.004758458,39.51561,39.51561
607521345,2490386,2490386,0,0,49,0,0,0,0,0,809.5705,809.5705,8095.705,8095.705,3.1814473,0.12175073,1.2082218e-07,0.088453755,0.20147713,-9.957142,0.013337612,0.033361774,0.09895195,32.40401,35.322056,289.48105,0.1100557,0.06565355,0.028607057,39.497993,39.497993
607624862,2490386,2490386,0,0,49,0,0,0,0,0,809.5706,809.5706,8095.706,8095.706,3.0209491,0.11838712,1.3523241e-07,-0.031748448,0.18232933,-10.520403,0.22041969,-0.016160691,0.020002147,31.936657,8.3110485,153.24962,0.08239913,0.05066112,0.0071919174,39.48413,39.48413
607728631,2490386,2490386,0,0,49,0,0,0,0,0,809.57074,809.57074,8095.707,8095.707,2.964217,0.11571133,1.3787805e-07,0.16917375,0.19643381,-9.884199,0.018848162,0.13552015,0.027205877,55.16255,16.453184,383.62094,0.11398155,0.13031253,0.004101433,39.466877,39.466877
607832380,2490386,2490386,0,0,49,0,0,0,0,0,809.5708,809.5708,8095.7075,8095.7075,2.9825146,0.11804866,9.269199e-08,0.001138584,0.12652497,-10.696651,-0.05477805,-0.08045137,0.016711006,34.459045,17.640858,669.0893,0.10882538,0.05548713,0.005948576,39.407417,39.407417
607936507,2490386,2490386,0,0,49,0,0,0,0,0,809.57086,809.57086,8095.7085,8095.7085,2.9585197,0.11821664,2.2851155e-07,0.11198037,0.22568509,-9.787031,-0.12820475,-0.22917035,-0.0043626092,57.1321,11.142075,268.68558,0.06537396,0.15299618,0.0074301297,39.379826,39.379826
608039875,2490386,2490386,0,0,49,0,0,0,0,0,809.571,809.571,8095.7095,8095.7095,3.0173764,0.124267615,1.7161242e-06,0.3778746,0.09327992,-10.79151,-0.2030784,-1.1478208,0.024450187,112.30931,58.47426,301.40054,0.3303528,0.3402195,0.017411802,39.39233,39.39233
608143626,2490386,2490386,0,0,49,0,0,0,0,0,809.57104,809.57104,8095.7104,8095.7104,2.8983934,0.12587917,2.363001e-06,0.012662563,0.21975698,-10.981758,0.18991017,-1.671765,0.008470328,93.87746,76.365845,179.47186,0.4172137,0.43591052,0.010480835,39.415768,39.415768
608247380,2490386,2490386,0,0,49,0,0,0,0,0,809.5711,809.5711,8095.711,8095.711,2.9600148,0.12375968,2.2264126e-06,0.086825415,0.04579948,-10.365831,-0.06188209,-1.3627136,0.0074436883,60.721046,69.78846,504.6413,0.4847472,0.55015326,0.019089075,39.46823,39.46823
608351118,2490386,2490386,0,0,49,0,0,0,0,0,809.5712,809.5712,8095.712,8095.712,2.9214709,0.12880962,4.4454785e-07,0.07066563,0.030217221,-10.781284,-0.13493598,-0.3746445,0.03863105,6.3556004,28.279099,213.81844,0.2049409,0.08548575,0.005671009,39.502598,39.502598
608454939,2490386,2490386,0,0,49,0,0,0,0,0,809.5713,809.5713,8095.7124,8095.7124,2.7831843,0.12023384,1.7814298e-07,0.01012112,-0.009040286,-11.034774,0.17535457,-0.11461185,0.014067165,15.20335,13.916875,53.56612,0.11846775,0.09027145,0.0026801657,39.519196,39.519196
608558672,2490386,2490386,0,0,49,0,0,0,0,0,809.57135,809.57135,8095.714,8095.714,2.6269894,0.12106347,1.440242e-07,-0.114319645,0.11926544,-11.448898,0.0643808,0.035557255,0.032857917,32.016182,15.326352,107.14168,0.14333701,0.30769163,0.0037596044,39.53322,39.53322
608662941,2490386,2490386,0,0,49,0,0,0,0,0,809.5715,809.5715,8095.7144,8095.7144,2.4185858,0.11433582,1.94838e-07,-0.20525524,0.12724999,-11.324185,0.11382934,0.037959833,0.08498957,15.263844,37.13006,41.24807,0.27309132,0.15969212,0.003930242,39.526684,39.526684
608766340,2490386,2490386,0,0,49,0,0,0,0,0,809.57153,809.57153,8095.7153,8095.7153,2.2898219,0.11012302,4.2131498e-07,-0.2079511,0.17032394,-11.121219,0.2908698,0.024003731,0.07016513,34.10056,47.188934,71.44561,0.3695965,0.34769556,0.003199932,39.528545,39.528545
608870061,2490386,2490386,0,0,49,0,0,0,0,0,809.5716,809.5716,8095.716,8095.716,2.5975509,0.114380464,2.5672435e-07,-0.37489933,-0.09044616,-10.944788,0.027689235,0.057843387,0.065177314,15.485684,97.16693,246.0575,0.63103265,0.20208643,0.014230887,39.55811,39.55811
608973646,2490386,2490386,0,0,49,0,0,0,0,0,809.5716,809.5716,8095.717,8095.717,2.5757298,0.12026077,2.1461892e-06,-0.6795447,0.004152894,-10.497033,0.05500386,1.2771885,0.08682267,32.908817,49.85366,241.55072,0.40672538,0.40196994,0.013621787,39.55695,39.55695
609077390,2490386,2490386,0,0,49,0,0,0,0,0,809.5718,809.5718,8095.7173,8095.7173,2.8465881,0.13141686,6.98473e-06,-0.6951075,0.3171877,-10.42461,0.06596878,3.4640245,0.052252095,172.70155,92.53429,1876.163,0.64992964,1.0447685,0.04248364,39.555298,39.555298
609181214,2490386,2490386,0,0,49,0,0,0,0,0,809.5718,809.5718,8095.7183,8095.7183,3.0148942,0.15648073,6.235081e-06,-0.43890375,-0.022440417,-12.462631,-0.08998432,3.1931968,0.0503928,132.04153,155.22052,1095.4177,0.7847507,1.4416732,0.04567038,39.535236,39.535236
609284942,2490386,2490386,0,0,49,0,0,0,0,0,809.5719,809.5719,8095.7188,8095.7188,3.7323213,0.16416684,1.1867556e-06,-0.47237587,0.13358098,-10.779404,-0.15432988,1.0014752,0.05449038,119.25735,130.889,730.0636,0.16693372,0.6993064,0.03122463,39.47112,39.47112
609388925,2490386,2490386,0,0,49,0,0,0,0,0,809.5719,809.5719,8095.7197,8095.7197,4.2328386,0.1658752,5.5223296e-07,-0.7594344,-0.07425419,-10.535799,0.009014599,0.43705067,0.09411649,226.77573,75.31495,1280.2108,0.1774916,0.75226676,0.049248654,39.376373,39.376373
609492640,2490386,2490386,0,0,49,0,0,0,0,0,809.572,809.572,8095.7207,8095.7207,4.4892673,0.17975745,7.353148e-07,-0.40634963,0.29002967,-11.786441,0.061916374,0.2374809,0.15136647,242.51353,97.81316,1072.7313,0.6470631,0.8668676,0.046875406,39.339638,39.339638
609596067,2490386,2490386,0,0,49,0,0,0,0,0,809.57214,809.57214,8095.721,8095.721,4.7935977,0.18602121,1.0085131e-06,0.021433346,0.10762667,-11.869922,0.11722816,-0.39967954,0.13020182,207.6247,79.66343,919.80634,0.5627581,0.66281337,0.0433726,39.325542,39.325542
609699804,2490386,2490386,0,0,49,0,0,0,0,0,809.57214,809.57214,8095.7217,8095.7217,4.9148636,0.2196057,7.4377544e-06,-0.23305807,-0.042725217,-11.409159,-1.1535196,-1.8597738,0.017511765,216.1386,183.54382,1604.9865,1.3498844,1.9551259,0.085177764,39.34129,39.34129
609803782,2490386,2490386,0,0,49,0,0,0,0,0,809.57227,809.57227,8095.7227,8095.7227,4.5463123,0.24066606,3.325088e-06,-0.44322982,0.19483888,-12.568275,-0.17507997,-0.17750156,0.084279716,46.904266,96.95363,390.89413,0.9081649,1.8235918,0.016002283,39.357613,39.357613
609907429,2490386,2490386,0,0,49,0,0,0,0,0,809.5724,809.5724,8095.7236,8095.7236,4.3221364,0.22481848,5.6403667e-07,0.014394898,0.1399371,-9.74383,0.73025376,0.004324701,0.07858439,69.34419,22.730883,191.98155,0.17008147,0.15195195,0.0065174312,39.319862,39.319862
610011256,2490386,2490386,0,0,49,0,0,0,0,0,809.5725,809.5725,8095.7246,8095.7246,4.2901497,0.20702723,5.8397757e-07,-0.024100207,-0.025880456,-7.6333213,-0.030759173,-0.5883925,0.05603211,62.235844,23.897274,185.68195,0.17909567,0.04308603,0.007468534,39.252644,39.252644
610115318,2490386,2490386,0,0,49,0,0,0,0,0,809.5726,809.5726,8095.725,8095.725,4.30431,0.20564872,3.7111678e-07,-0.047461078,0.08729284,-6.589211,-0.17172897,-0.28123522,0.06073172,13.153751,13.730872,41.360775,0.10025032,0.058221053,0.0026978592,39.22805,39.22805
610218751,2490386,2490386,0,0,49,0,0,0,0,0,809.5726,809.5726,8095.726,8095.726,4.2593937,0.20236492,2.1835343e-07,0.08294278,0.09998161,-7.010988,-0.12269409,-0.14325905,0.057461284,11.343041,8.547117,53.14489,0.10278413,0.05214927,0.0018177098,39.22606,39.22606
610322435,2490386,2490386,0,0,49,0,0,0,0,0,809.5727,809.5727,8095.727,8095.727,4.1916103,0.1960315,2.5087928e-07,0.03195897,-0.0152765475,-7.293405,-0.122803785,-0.22434813,0.051693797,8.676557,11.244396,45.650444,0.08517894,0.03773925,0.002000947,39.227135,39.227135
610426202,2490386,2490386,0,0,49,0,0,0,0,0,809.5728,809.5728,8095.7275,8095.7275,4.0085373,0.18401268,2.512394e-07,0.0802928,0.10816247,-7.7767377,-0.07161082,-0.32998097,0.031837,17.023167,10.453593,51.821877,0.077851705,0.022576693,0.0024460775,39.230717,39.230717
610529933,2490386,2490386,0,0,49,0,0,0,0,0,809.5729,809.5729,8095.7285,8095.7285,3.809499,0.17044902,2.6532496e-07,0.2562837,0.17220347,-10.624907,0.08308197,-0.30387133,0.013082676,80.1578,11.681156,246.18427,0.13020344,0.05256771,0.006793006,39.28385,39.28385
610633789,2490386,2490386,0,0,49,0,0,0,0,0,809.5729,809.5729,8095.729,8095.729,3.6549633,0.1687938,1.2356413e-06,0.0039242324,0.15029024,-11.308202,1.2385223,-0.49591327,0.041953344,54.61584,23.916573,122.90927,0.5719121,0.09362843,0.009526624,39.35826,39.35826
610737434,2490386,2490386,0,0,49,0,0,0,0,0,809.57306,809.57306,8095.73,8095.73,4.003241,0.16628267,1.960368e-06,0.18814205,0.079359956,-9.425113,2.2854354,-0.39991143,0.080079384,87.09068,37.481846,711.68396,0.60770035,0.05975758,0.025163678,39.472614,39.472614
610841328,2490386,2490386,0,0,49,0,0,0,0,0,809.5731,809.5731,8095.731,8095.731,3.9763145,0.16319068,3.08397e-07,0.18829662,-0.0075223697,-9.769076,0.8469287,-0.16764475,0.045880444,32.1568,13.620386,150.3452,0.22839092,0.03207977,0.004597477,39.57392,39.57392
610944955,2490386,2490386,0,0,49,0,0,0,0,0,809.5731,809.5731,8095.7314,8095.7314,3.9003594,0.15171584,1.12522734e-07,0.101562515,-0.1305458,-10.766426,0.26443774,0.040244494,0.05306389,18.963911,9.47497,326.74634,0.0875789,0.017970478,0.0043611415,39.630913,39.630913
611048805,2490386,2490386,0,0,49,0,0,0,0,0,809.5732,809.5732,8095.732,8095.732,3.448684,0.13769665,1.3900346e-07,0.1291556,-0.17564286,-10.956183,0.076632395,0.04274907,0.050052878,34.72084,10.281622,140.20856,0.14038877,0.080061756,0.003997283,39.668015,39.668015
611152463,2490386,2490386,0,0,49,0,0,0,0,0,809.5733,809.5733,8095.7324,8095.7324,3.314228,0.13727772,9.367085e-08,0.1130724,-0.33201617,-11.000972,-0.012588625,-0.02746587,0.040998492,60.777145,25.756687,155.50044,0.18124545,0.117430344,0.008534312,39.68528,39.68528
611256232,2490386,2490386,0,0,49,0,0,0,0,0,809.57336,809.57336,8095.7334,8095.7334,3.1592848,0.12961575,1.4309036e-07,0.26520735,-0.29163367,-11.156575,0.00061542226,0.11800848,0.026628839,47.42131,41.424385,104.17361,0.27564326,0.04655239,0.009331024,39.681824,39.681824
611359973,2490386,2490386,0,0,49,0,0,0,0,0,809.57336,809.57336,8095.7344,8095.7344,3.059499,0.12898383,1.7383125e-07,0.12642677,-0.61468136,-11.502584,-0.077147774,0.099209875,0.03747822,95.94577,45.11365,350.85706,0.34475303,0.275251,0.010751541,39.687206,39.687206
611463715,2490386,2490386,0,0,49,0,0,0,0,0,809.5734,809.5734,8095.735,8095.735,2.962901,0.12763472,1.9508188e-07,0.015066866,-0.59357196,-10.665128,-0.064302094,0.018934583,0.053052656,129.19678,79.36269,393.9071,0.4452735,0.49315068,0.018593155,39.666145,39.666145
611568210,2490386,2490386,0,0,49,0,0,0,0,0,809.57355,809.57355,8095.7354,8095.7354,3.0962658,0.13133374,1.7593881e-07,0.20331113,-0.6640122,-10.829443,-0.07475824,0.016893424,0.02725215,167.84508,65.87671,563.2022,0.40744746,0.4548158,0.029041199,39.66945,39.66945
611671230,2490386,2490386,0,0,49,0,0,0,0,0,809.5736,809.5736,8095.736,8095.736,3.2233233,0.13432378,7.6456536e-07,0.30401716,-1.000095,-10.372407,-0.42112225,-0.060326762,0.011083697,159.50826,96.17317,240.88217,0.43585098,0.6039005,0.022040898,39.66802,39.66802
611774973,2490386,2490386,0,0,49,0,0,0,0,0,809.5736,809.5736,8095.7363,8095.7363,3.323776,0.13833357,1.4221783e-06,-0.048030987,-0.9852909,-10.855901,-1.0726154,-0.17111687,0.0003800781,173.71045,78.30515,236.28732,0.4568728,0.31260878,0.021967774,39.644073,39.644073
611878786,2490386,2490386,0,0,49,0,0,0,0,0,809.57367,809.57367,8095.7373,8095.7373,3.1213105,0.13401331,1.5583106e-06,0.23369227,-0.9849828,-10.71596,-2.0818973,0.050440576,0.01887119,83.45039,68.15937,327.0588,0.72307736,0.11357512,0.020295331,39.642063,39.642063
