timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
603203492,603202420,0.11684826,0.16371739,-3.489794,0.57109946,-0.0001117856,0.0028517635,-0.820876,0.0031684628,-0.006091121,-0.14691587,-0.020527553,-0.01700431,-0.017285908,0.030387335,0.03038731,0.06828863,2.4986215e-05,2.498116e-05,0.00035516347,0.0071521867,0.0071521522,0.008343177,1,1,14,0
603215320,603212301,0.116782516,0.16297649,-3.489852,0.57103896,-9.4067786e-05,0.0029123784,-0.82091784,0.0016626434,-0.004951028,-0.14858446,-0.003819897,0.012122131,-0.010235946,0.02839127,0.028391253,0.065473035,2.4400906e-05,2.4396006e-05,0.00035534654,0.0065630833,0.006563053,0.007948783,1,1,14,0
603223271,603222187,0.11671605,0.16226943,-3.4899633,0.5711047,-5.79266e-05,0.0028533463,-0.82087225,0.0027918199,-0.0024805823,-0.1464376,0.01821841,0.0050723394,0.020265587,0.028552515,0.028552499,0.0657655,2.4449442e-05,2.4444616e-05,0.00035552104,0.006611725,0.0066116997,0.007984888,1,1,14,0
603233442,603232064,0.1166572,0.16158706,-3.4901202,0.5711334,-1.332962e-07,0.002888396,-0.82085216,0.0017252668,-0.0042882157,-0.14573577,-0.0009018927,0.016423501,-0.005366674,0.028715312,0.028715296,0.06605982,2.4497675e-05,2.4492876e-05,0.00035569462,0.0066598505,0.006659826,0.008021092,1,1,14,0
603243602,603241946,0.11658411,0.160912,-3.4901094,0.571064,3.1555814e-05,0.0028873375,-0.82090044,0.0015395554,-0.0056857537,-0.1460915,-0.0023520687,0.0035843463,-0.01996098,0.028879672,0.028879654,0.0659985,2.454878e-05,2.4543642e-05,0.00035455634,0.0067095687,0.0067095445,0.008039027,1,1,14,0
603252903,603251828,0.11652218,0.16025168,-3.4901607,0.57107157,-1.5634781e-05,0.002857952,-0.8208953,0.0026139799,-0.0057137385,-0.14648393,0.0035133937,-0.017524028,0.01107633,0.02904562,0.0290456,0.06629496,2.45989e-05,2.4593526e-05,0.00035473265,0.006759207,0.0067591807,0.008075392,1,1,14,0
603262777,603261709,0.11646807,0.15962076,-3.490277,0.57114124,-5.3997177e-05,0.002854903,-0.82084686,0.002151598,-0.0040888716,-0.14728479,-0.0028138028,-0.0016869452,0.013271459,0.02921316,0.02921314,0.0665933,2.4647241e-05,2.4642075e-05,0.00035490608,0.006808633,0.006808604,0.008111858,1,1,14,0
603272732,603271590,0.11639814,0.15900072,-3.4904468,0.57109034,-6.233109e-05,0.0028401385,-0.82088244,0.000241248,-0.007123842,-0.14737652,-0.00076066965,-0.0096820425,-0.02456616,0.029382305,0.029382285,0.06689352,2.4698144e-05,2.4692901e-05,0.00035508425,0.006859066,0.0068590324,0.008148426,1,1,14,0
603282551,603281472,0.116336055,0.15839075,-3.490665,0.5710198,-0.00011987674,0.0028720472,-0.8209312,0.0031839046,-0.00655363,-0.14670697,-0.016984204,0.0015273833,-0.011028978,0.029553076,0.029553056,0.06719563,2.4748704e-05,2.4743686e-05,0.00035526272,0.006908968,0.006908942,0.008185096,1,1,14,0
603292696,603291354,0.116279304,0.15780391,-3.4909396,0.57108396,-0.00015037526,0.0028324826,-0.8208868,0.0008719539,-0.0055906717,-0.14760281,0.014835087,-0.013119269,0.02198645,0.029725479,0.029725458,0.06749965,2.4797517e-05,2.4792473e-05,0.00035543667,0.006958935,0.0069589093,0.00822186,1,1,14,0
603302593,603301235,0.11619643,0.15724796,-3.4910355,0.5711239,-5.8393038e-05,0.0027724593,-0.8208592,-0.0006574749,-0.0040516686,-0.14859149,0.017427415,0.012305218,0.0028955692,0.029899526,0.029899506,0.06743234,2.4848296e-05,2.4843383e-05,0.0003556147,0.0070102075,0.0070101703,0.008239129,1,1,14,0
603313047,603311117,0.11634349,0.15670003,-3.4909573,0.57104594,1.6916787e-06,0.0028049822,-0.82091343,0.0014445671,-0.00720332,-0.14762856,-0.005173574,0.005681388,-0.021807665,0.027980717,0.0279807,0.06469787,2.4284176e-05,2.4279043e-05,0.00035447002,0.006445827,0.0064457995,0.007855809,1,1,14,0
603322055,603320998,0.116516575,0.1561524,-3.4909332,0.5710426,-6.8862486e-05,0.0028913312,-0.82091546,0.0046194997,-0.007783041,-0.14775106,-0.025711218,-0.0006257292,0.0061927205,0.028138077,0.02813806,0.06498547,2.4332356e-05,2.432725e-05,0.00035464356,0.0064932527,0.0064932317,0.007891663,1,1,14,0
