timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
603097772,603097429,2490386,-0.18770541,-0.13455413,-9.980709,39.782608,0,0,0,0,10
603101526,603101136,2490386,-0.063206926,-0.66774285,-10.185174,39.698067,0,0,0,0,10
603106449,603106077,2490386,-0.26958713,0.8698135,-10.248381,39.81884,0,0,0,0,10
603107681,603107311,2490386,-0.6380548,1.5064317,-11.056184,39.830917,0,0,0,0,10
603111447,603111018,2490386,-0.6588843,1.5157691,-10.289321,39.7343,0,0,0,0,10
603116297,603115958,2490386,-0.2506729,-2.1976378,-11.071028,39.81884,0,0,0,0,10
603118782,603118427,2490386,-0.44364557,0.10175357,-9.964907,39.830917,0,0,0,0,10
603122486,603122133,2490386,-0.60956377,0.26408046,-11.461761,39.788647,0,0,0,0,10
603126221,603125839,2490386,-0.18794483,0.12545617,-10.822749,39.82488,0,0,0,0,10
603128721,603128309,2490386,-0.05889736,0.9605537,-9.1415415,39.855072,0,0,0,0,10
603132472,603132015,2490386,-0.24061728,1.62279,-7.801267,39.855072,0,0,0,0,10
603137416,603136955,2490386,-0.007182605,-1.2813767,-9.563878,39.782608,0,0,0,0,10
603139963,603139432,2490386,0.96773636,-0.9279926,-11.412681,39.794685,0,0,0,0,10
603143546,603143142,2490386,0.4036624,-0.1625663,-10.661381,39.885265,0,0,0,0,10
603147217,603146837,2490386,0.13838486,0.48769888,-9.277053,39.927536,0,0,0,0,10
603149745,603149307,2490386,0.09983821,0.8511387,-10.2974615,39.758453,0,0,0,0,10
603153464,603153013,2490386,-0.26503813,-1.5064317,-11.725603,39.81884,0,0,0,0,10
603157057,603156718,2490386,0.809719,-1.8964472,-11.236707,39.800724,0,0,0,0,10
603160782,603160425,2490386,0.19440918,0.009097966,-10.253169,39.855072,0,0,0,0,10
603165726,603165365,2490386,0.10151415,-0.121146604,-11.359051,39.849033,0,0,0,0,10
603168173,603167835,2490386,-0.6988675,-0.061770406,-9.770258,39.788647,0,0,0,0,10
603170702,603170305,2490386,1.0711658,-1.3208811,-11.492408,39.82488,0,0,0,0,10
603175600,603175255,2490386,-0.19919759,1.0627861,-9.845436,39.86715,0,0,0,0,10
603178069,603177716,2490386,0.046686932,0.78697413,-9.05128,39.704105,0,0,0,0,10
603181761,603181422,2490386,-0.67133415,-1.2638991,-8.936598,39.794685,0,0,0,0,10
603185523,603185128,2490386,-0.3406949,-0.517387,-10.807666,39.86715,0,0,0,0,10
603189203,603188836,2490386,1.1085154,-0.3514688,-11.032721,39.7343,0,0,0,0,10
603191637,603191303,2490386,-0.69719154,0.09528923,-9.870815,39.806763,0,0,0,0,10
603195362,603195010,2490386,1.1666945,1.7671603,-10.738953,39.855072,0,0,0,0,10
603199081,603198714,2490386,-0.6825869,-0.047165774,-9.150878,39.806763,0,0,0,0,10
603202789,603202420,2490386,-0.91530335,-0.8190564,-11.770135,39.752415,0,0,0,0,10
603206598,603206125,2490386,0.07038953,0.13144167,-11.113884,39.710144,0,0,0,0,10
603210176,603209831,2490386,0.40222588,-1.2550405,-9.470505,39.77053,0,0,0,0,10
603212653,603212301,2490386,0.03878607,0.8010999,-11.527842,39.885265,0,0,0,0,10
603216382,603216007,2490386,-0.6856994,0.044053312,-10.620918,39.7343,0,0,0,0,10
603220155,603219723,2490386,-0.71059906,0.0557849,-8.72088,39.927536,0,0,0,0,10
603226277,603225888,2490386,0.0009576807,0.9588778,-10.7401495,39.794685,0,0,0,0,10
603227507,603227124,2490386,-0.398874,0.6409278,-10.462183,39.806763,0,0,0,0,10
603231241,603230830,2490386,0.45418006,-0.46806642,-7.876684,39.81884,0,0,0,0,10
603236218,603235770,2490386,0.05147534,-0.0878672,-9.176018,39.758453,0,0,0,0,10
603237396,603237006,2490386,0.20135237,0.6727707,-10.318051,39.81884,0,0,0,0,10
603241093,603240716,2490386,0.22876598,-0.15095443,-9.128732,39.91546,0,0,0,0,10
603244804,603244417,2490386,-0.059376203,0.79583263,-9.242577,39.7343,0,0,0,0,10
603248464,603248122,2490386,0.12641385,0.11420342,-11.009258,39.673912,0,0,0,0,10
603252176,603251828,2490386,-0.5884948,0.53701943,-9.166202,39.855072,0,0,0,0,10
603255914,603255533,2490386,-1.37092,0.36391866,-9.494207,39.764492,0,0,0,0,10
603258345,603258004,2490386,0.7493851,0.089303724,-9.622776,39.72222,0,0,0,0,10
603262056,603261709,2490386,-0.37780502,0.41156328,-8.897572,39.758453,0,0,0,0,10
603265857,603265416,2490386,-0.21212627,0.22481555,-10.356599,39.836956,0,0,0,0,10
603269467,603269120,2490386,1.2356476,0.5281609,-10.033381,39.752415,0,0,0,0,10
603274466,603274061,2490386,-0.3239355,-0.26791117,-11.100956,39.81884,0,0,0,0,10
603275719,603275296,2490386,-0.23630771,-0.59495914,-9.718065,39.72222,0,0,0,0,10
603279332,603279001,2490386,-0.18818426,0.5839458,-10.445184,39.81884,0,0,0,0,10
603284285,603283942,2490386,0.45777136,-0.6639121,-10.35205,39.698067,0,0,0,0,10
603286764,603286412,2490386,-1.3730747,1.1899183,-10.341036,39.667873,0,0,0,0,10
603290452,603290118,2490386,0.0014365211,-0.63470286,-10.358514,39.945652,0,0,0,0,10
603294176,603293830,2490386,0.40653545,-0.8552089,-9.545203,39.740337,0,0,0,0,10
603296720,603296294,2490386,-1.3560759,0.7402872,-10.332177,39.72222,0,0,0,0,10
603300403,603299999,2490386,-0.23989901,0.5616797,-9.512163,39.704105,0,0,0,0,10
603304053,603303708,2490386,-0.3383007,1.202847,-9.598354,39.8128,0,0,0,0,10
