timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
570115588,570012290,3670026,-0.0043149423,-0.0009772318,-0.00017459516,0.15,1.9641352e-07,1.9529713e-07,4.412529e-07,3670026,-0.020002676,0.04078526,-0.10525407,0.4,0.0010787533,0.0010830628,0.0004981079,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570284704,570182611,3670026,-0.0043138117,-0.0009744825,-0.0001742146,0.15,1.9775455e-07,1.9663722e-07,4.4295712e-07,3670026,-0.02025329,0.040944435,-0.108298086,0.4,0.0010667308,0.0010710617,0.00049810985,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570355238,570252744,3670026,-0.0043126154,-0.00097455777,-0.0001741759,0.15,1.9814776e-07,1.9702968e-07,4.4365686e-07,3670026,-0.019868555,0.041104615,-0.11141674,0.4,0.0010552948,0.0010596444,0.0004981093,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570485175,570382994,3670026,-0.0043121693,-0.0009728534,-0.00017419021,0.15,1.991723e-07,1.9805354e-07,4.4495806e-07,3670026,-0.01984957,0.04107175,-0.114935294,0.4,0.0010431885,0.001047553,0.0004981056,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570616037,570513235,3670026,-0.0043149525,-0.00096801086,-0.0001745268,0.15,2.0022748e-07,1.9910809e-07,4.4626384e-07,3670026,-0.020864319,0.040232413,-0.117945716,0.4,0.001030682,0.001035059,0.0004981108,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570725724,570623443,3670026,-0.0043164366,-0.00096360064,-0.00017459998,0.15,2.0110863e-07,1.9998868e-07,4.4736387e-07,3670026,-0.021862568,0.03973254,-0.120654285,0.4,0.0010183558,0.0010227461,0.0004981108,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570865851,570763708,3670026,-0.004318237,-0.00096078403,-0.00017412043,0.15,2.023097e-07,2.011892e-07,4.4876086e-07,3670026,-0.022284271,0.039027736,-0.123947665,0.4,0.0010057536,0.0010101603,0.000498111,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570986100,570883934,3670026,-0.0043221726,-0.0009562558,-0.00017415948,0.15,2.0333042e-07,2.0220936e-07,4.4995693e-07,3670026,-0.023372725,0.037629176,-0.1269133,0.4,0.0009935016,0.0009979293,0.000498112,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571106450,571004161,3670026,-0.004324969,-0.0009522874,-0.00017442922,0.15,2.0436747e-07,2.0324593e-07,4.5115573e-07,3670026,-0.024271524,0.036548052,-0.12994638,0.4,0.0009817118,0.0009861668,0.0004981121,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571266895,571164462,3670026,-0.0043288046,-0.0009505226,-0.00017419268,0.15,2.0581459e-07,2.0469268e-07,4.5274638e-07,3670026,-0.024412533,0.03506664,-0.13308203,0.4,0.00096976105,0.0009742485,0.0004981137,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571357151,571254632,3670026,-0.00433289,-0.0009471231,-0.000174788,0.15,2.065814e-07,2.0545907e-07,4.5364268e-07,3670026,-0.025493134,0.033551812,-0.13459137,0.4,0.000958767,0.00096329075,0.0004981138,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571478042,571374858,3670026,-0.004335714,-0.0009448305,-0.00017532922,0.15,2.076656e-07,2.065428e-07,4.5484632e-07,3670026,-0.026256377,0.032496598,-0.13584235,0.4,0.0009479993,0.0009525615,0.0004981148,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571607161,571505103,3670026,-0.0043410985,-0.0009410997,-0.00017641007,0.15,2.0885768e-07,2.0773446e-07,4.5614345e-07,3670026,-0.027258985,0.030276883,-0.13888066,0.4,0.0009375716,0.0009421749,0.0004981157,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571737620,571635348,3670026,-0.0043466017,-0.0009380848,-0.00017785735,0.15,2.1005165e-07,2.0892817e-07,4.5743946e-07,3670026,-0.028048804,0.028171763,-0.14108002,0.4,0.0009277683,0.00093241344,0.00049811654,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571857782,571755575,3670026,-0.004351813,-0.00093766203,-0.00017867514,0.15,2.1114813e-07,2.1002447e-07,4.5864064e-07,3670026,-0.027741553,0.02620776,-0.144029,0.4,0.0009186828,0.00092337216,0.00049811625,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571988010,571885821,3670026,-0.0043597734,-0.00093837327,-0.00017940791,0.15,2.1234405e-07,2.1122055e-07,4.5992337e-07,3670026,-0.027055101,0.023503726,-0.14664263,0.4,0.00091022794,0.00091494527,0.00049811625,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572108191,572006047,3670026,-0.0043661613,-0.00093992136,-0.00018023909,0.15,2.1344033e-07,2.1231716e-07,4.6111464e-07,3670026,-0.025999114,0.021398084,-0.15010355,0.4,0.0009024585,0.0009071989,0.00049811683,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572268496,572166350,3670026,-0.0043738713,-0.00094105344,-0.00018279914,0.15,2.1491755e-07,2.1379518e-07,4.6269471e-07,3670026,-0.025054332,0.019190688,-0.15413061,0.4,0.0008953786,0.0009001418,0.0004981162,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572358793,572256520,3670026,-0.004382196,-0.00094398024,-0.00018459928,0.15,2.1569868e-07,2.1457726e-07,4.6357178e-07,3670026,-0.02389375,0.017043222,-0.15694055,0.4,0.0008892132,0.0008939925,0.00049811637,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572479132,572376747,3670026,-0.0043900986,-0.0009454252,-0.00018543653,0.15,2.1677876e-07,2.1565836e-07,4.6475964e-07,3670026,-0.023188079,0.015134453,-0.15936494,0.4,0.00088355114,0.00088834955,0.00049811625,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572609353,572506992,3670026,-0.0043997187,-0.0009421335,-0.00018679962,0.15,2.1795151e-07,2.1683242e-07,4.660366e-07,3670026,-0.023560142,0.013028361,-0.16122106,0.4,0.0008783272,0.0008831454,0.00049811683,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572739617,572637238,3670026,-0.004407859,-0.0009539213,-0.00018561995,0.15,2.1912498e-07,2.180074e-07,4.6731088e-07,3670026,-0.020837724,0.011330396,-0.16345038,0.4,0.00087325205,0.0008780787,0.0004981165,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572859720,572757466,3670026,-0.004417227,-0.00095425226,-0.00018662865,0.15,2.2020588e-07,2.1908986e-07,4.6849556e-07,3670026,-0.020743232,0.009419944,-0.16340776,0.4,0.00086823397,0.0008730585,0.00049811543,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572989926,572887712,3670026,-0.0044252793,-0.00095955,-0.00018733426,0.15,2.213762e-07,2.2026235e-07,4.6979372e-07,3670026,-0.019470101,0.007826571,-0.16515127,0.4,0.0008635681,0.0008683757,0.0004981154,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573120411,573017958,3670026,-0.0044328435,-0.00096727855,-0.0001891975,0.15,2.2252483e-07,2.214145e-07,4.7107508e-07,3670026,-0.017896563,0.0064818705,-0.16721697,0.4,0.0008594054,0.00086417294,0.00049811514,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573280710,573178264,3670026,-0.004443194,-0.0009811942,-0.00018927327,0.15,2.2394197e-07,2.2283713e-07,4.7265036e-07,3670026,-0.015605062,0.0049211094,-0.16929711,0.4,0.0008555073,0.0008602067,0.00049811194,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573350533,573248393,3670026,-0.0044524497,-0.0009980447,-0.00018860133,0.15,2.2446666e-07,2.2336744e-07,4.7332875e-07,3670026,-0.01304045,0.0036026528,-0.17149185,0.4,0.00085218716,0.0008568216,0.00049811526,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573490891,573388658,3670026,-0.0044594305,-0.0010145496,-0.00018776675,0.15,2.256629e-07,2.2457058e-07,4.7468714e-07,3670026,-0.010802125,0.0026770406,-0.1736674,0.4,0.0008491336,0.0008537044,0.00049811497,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573621054,573518905,3670026,-0.004467735,-0.0010356738,-0.00018685425,0.15,2.267316e-07,2.2564775e-07,4.7596018e-07,3670026,-0.00839231,0.0017553759,-0.17510131,0.4,0.000846385,0.00085088605,0.0004981138,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573741531,573639132,3670026,-0.0044718706,-0.0010596577,-0.00018434231,0.15,2.2767823e-07,2.2660359e-07,4.771141e-07,3670026,-0.0058811503,0.0012690794,-0.17727928,0.4,0.000843919,0.00084836036,0.00049811375,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573861919,573759359,3670026,-0.0044775,-0.0010849596,-0.00017993124,0.15,2.2859993e-07,2.2753518e-07,4.7826586e-07,3670026,-0.0035508627,0.0007285107,-0.17918575,0.4,0.0008417201,0.00084611104,0.0004981137,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573991950,573889606,3670026,-0.004476888,-0.0011156313,-0.00017546331,0.15,2.2958913e-07,2.2853527e-07,4.795353e-07,3670026,-0.0010821526,0.0007040441,-0.18099977,0.4,0.00083974603,0.00084408635,0.00049811247,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574112682,574009832,3670026,-0.004490304,-0.0011570097,-0.00017435967,0.15,2.3044737e-07,2.294085e-07,4.807045e-07,3670026,0.0018934736,-0.0002286591,-0.18314174,0.4,0.0008380423,0.00084232,0.00049811346,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574272289,574170134,3670026,-0.0045274883,-0.0012133158,-0.00016680812,0.15,2.3163958e-07,2.3064138e-07,4.822806e-07,3670026,0.0052521965,-0.0022592298,-0.18528359,0.4,0.00083662156,0.0008407585,0.0004981141,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574352534,574250286,3670026,-0.004574968,-0.0012853674,-0.00015182627,0.15,2.3203354e-07,2.3109823e-07,4.8304236e-07,3670026,0.009053488,-0.0045126304,-0.18707551,0.4,0.0008354815,0.0008394443,0.00049811346,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574372515,574270323,3670026,-0.0045749713,-0.0012853683,-0.00015182639,0.15,2.3223468e-07,2.3129938e-07,4.832439e-07,3670026,0.009053496,-0.004512634,-0.18707566,0.4,0.00083548465,0.0008394474,0.0004981161,527625,-0.06206182,-0.101454765,-0.045625973,0.5,0.0016346335,0.0013654513,0.0015899641,1,0,1,0,1,0
574462737,574360494,3670026,-0.004574968,-0.0012853675,-0.00015182627,0.15,2.3313773e-07,2.3220242e-07,4.841466e-07,3670026,0.009053489,-0.004512631,-0.18707553,0.4,0.0008354903,0.00083945395,0.000498118,527625,-0.08108569,-0.13372639,-0.060934145,0.5,0.0014485468,0.00101716,0.0013735365,1,0,1,0,1,0
574533089,574430626,3670026,-0.0045768144,-0.0012904233,-0.00015132478,0.15,2.338021e-07,2.3286977e-07,4.8484816e-07,3670026,0.009676525,-0.0047396156,-0.18757825,0.4,0.0008350317,0.00083898497,0.0004981174,527625,-0.09186789,-0.1490698,-0.06830043,0.5,0.001366384,0.0008461222,0.0012750524,1,0,1,0,1,0
574603045,574500758,3670026,-0.0045768158,-0.0012904237,-0.00015132484,0.15,2.3450494e-07,2.3357259e-07,4.855512e-07,3670026,0.009676529,-0.004739617,-0.1875783,0.4,0.0008350375,0.0008389918,0.00049811974,527625,-0.09884717,-0.15705153,-0.07263911,0.5,0.0013201338,0.0007451568,0.0012172484,1,0,1,0,1,0
574613366,574510777,3670026,-0.0045808596,-0.0012995288,-0.000149914,0.15,2.3455121e-07,2.3362536e-07,4.8564834e-07,3670026,0.01060743,-0.0051368247,-0.1880954,0.4,0.000834576,0.0008385028,0.0004981141,527625,-0.09884717,-0.15705153,-0.07263911,0.5,0.0013201338,0.0007451568,0.0012172484,1,0,1,0,1,0
574683267,574580909,3670026,-0.0045808614,-0.0012995292,-0.00014991406,0.15,2.3525403e-07,2.3432818e-07,4.863514e-07,3670026,0.0106074335,-0.0051368265,-0.18809547,0.4,0.0008345816,0.0008385095,0.00049811543,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012901197,0.0006770059,0.0011798007,1,0,1,0,1,0
574733062,574631003,3670026,-0.0045882342,-0.001314438,-0.00014675297,0.15,2.3568278e-07,2.3476876e-07,4.8684774e-07,3670026,0.011908162,-0.005745223,-0.18871601,0.4,0.00083414046,0.0008380184,0.0004981151,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012901197,0.0006770059,0.0011798007,1,0,1,0,1,0
575354859,575252170,3670026,-0.0046933736,-0.0016425272,-0.00010843903,0.15,2.3962758e-07,2.3909504e-07,4.929488e-07,3670026,0.01594686,-0.0059827915,-0.18907195,0.4,0.0008334249,0.0008373709,0.00049811834,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012899492,0.0006768895,0.0011797736,1,0,1,0,1,0
575484584,575382414,3670026,-0.0046595493,-0.0017495941,-0.00010174332,0.15,2.3938208e-07,2.3895768e-07,4.941856e-07,3670026,0.018346677,-0.0047260453,-0.1898293,0.4,0.0008321687,0.00083622226,0.00049811904,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012899158,0.0006768667,0.0011797682,1,0,1,0,1,0
575615860,575512660,3670026,-0.004581224,-0.0017851522,-8.362868e-05,0.15,2.3918233e-07,2.3874819e-07,4.953917e-07,3670026,0.018755661,-0.00181328,-0.19109567,0.4,0.0008303286,0.00083453377,0.00049811794,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012898496,0.00067682157,0.0011797578,1,0,1,0,1,0
575745500,575642904,3670026,-0.0044501773,-0.0017562804,-4.4764383e-05,0.15,2.3902564e-07,2.3848727e-07,4.96556e-07,3670026,0.016756948,0.003514968,-0.19307052,0.4,0.00082793366,0.0008322958,0.00049811887,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012897844,0.0006767771,0.0011797474,1,0,1,0,1,0
576116192,576013600,3670026,-0.0044740136,-0.001811508,-4.4804554e-05,0.15,2.4209723e-07,2.416226e-07,5.002521e-07,3670026,0.017821025,0.003089567,-0.19320604,0.4,0.00082768407,0.0008320622,0.00049811933,527625,-0.10200879,-0.16089423,-0.07455863,0.5,0.0012896255,0.0006766686,0.0011797221,1,0,1,0,1,0
