timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
566015305,3670026,3670026,0,0,0,1,1,1,0,0,798.50165,798.50165,3992.5083,7985.0166,0.31838122,0.010641034,1.197223e-09,-0.7186758,0.23859206,-10.055861,-0.02964037,-0.004418539,0.0015067402,0.24532878,0.51375103,0.6782073,0.00038699684,0.0004407935,0.00014020629,55.20061,55.20061
566115576,3670026,3670026,0,0,0,1,1,1,0,0,798.5016,798.5016,3992.508,7985.016,0.3431698,0.010871849,1.1776996e-09,-0.6912465,0.25855944,-10.081144,-0.03071671,-0.0039157127,0.0014003998,0.2650522,0.47111815,0.7133361,0.0002726501,0.00042918595,0.00013057418,55.191547,55.191547
566215633,3670026,3670026,0,0,0,1,1,1,0,0,798.5016,798.5016,3992.5078,7985.0156,0.35189444,0.010924222,1.6589162e-09,-0.7030064,0.25167486,-10.072365,-0.03171429,-0.005348844,0.0031746347,0.32913002,0.46766892,0.69984233,0.00026971693,0.0008382928,0.00017153329,55.192955,55.192955
566315892,3670026,3670026,0,0,0,1,1,1,0,0,798.50146,798.50146,3992.5076,7985.015,0.34416282,0.01131809,1.4654163e-09,-0.6988627,0.24043787,-9.9895315,-0.029869609,-0.0042310515,0.001151708,0.20853586,0.6836441,0.8686713,0.00043680854,0.0008648305,0.00026882207,55.211315,55.211315
566416023,3670026,3670026,0,0,0,1,1,1,0,0,798.50146,798.50146,3992.5073,7985.0146,0.34073567,0.011476268,1.3705773e-09,-0.7107999,0.2514912,-9.972616,-0.03154208,-0.00406387,0.002353249,0.23651363,0.38273108,0.8674106,0.00047294528,0.00029698975,0.00020011405,55.253548,55.253548
566516178,3670026,3670026,0,0,0,1,1,1,0,0,798.50134,798.50134,3992.5068,7985.0137,0.35586363,0.011423715,1.3381684e-09,-0.69952923,0.2529807,-9.972481,-0.030002503,-0.0042902553,0.0023883227,0.30666637,0.61484665,0.52725995,0.00040262565,0.00041667002,0.0001574622,55.278755,55.278755
566616337,3670026,3670026,0,0,0,1,1,1,0,0,798.50134,798.50134,3992.5068,7985.0137,0.36570835,0.011247964,1.5032913e-09,-0.69540685,0.26014128,-10.033009,-0.031315725,-0.004793882,0.0007743511,0.3292683,0.5115465,0.6885315,0.00054404914,0.00048377996,0.00021120832,55.31139,55.31139
566716666,3670026,3670026,0,0,0,1,1,1,0,0,798.50134,798.50134,3992.5066,7985.013,0.37165517,0.011315937,1.5378339e-09,-0.7261244,0.25330716,-10.05659,-0.03009442,-0.0035550098,0.0024166428,0.43608528,0.67417926,0.7251162,0.00039823365,0.0006996719,0.0001990567,55.284996,55.284996
566816726,3670026,3670026,0,0,0,1,1,1,0,0,798.5012,798.5012,3992.5063,7985.0127,0.35804734,0.010960196,1.241628e-09,-0.69208276,0.26899132,-10.058265,-0.032228846,-0.0046915244,0.0024700507,0.3431143,0.34397128,0.7081071,0.00024557672,0.00048784728,0.00013217898,55.25545,55.25545
566916936,3670026,3670026,0,0,0,1,1,1,0,0,798.50116,798.50116,3992.506,7985.012,0.37580565,0.011070746,1.173274e-09,-0.70985895,0.2283308,-10.125145,-0.029326633,-0.0039970237,0.0014209554,0.25722536,0.7266964,0.9177818,0.0004846652,0.00035002202,0.00018193493,55.217937,55.217937
567017209,3670026,3670026,0,0,0,1,1,1,0,0,798.50116,798.50116,3992.5059,7985.0117,0.44143674,0.012303395,2.9051304e-09,-0.75555897,0.2573641,-10.151618,-0.030335799,0.009156392,0.0025954123,0.8227792,0.8532252,1.3109094,0.00081174826,0.0015999579,0.00022747403,55.183174,55.183174
567117444,3670026,3670026,0,0,0,1,1,1,0,0,798.5011,798.5011,3992.5056,7985.011,0.68135375,0.020952493,1.26675035e-08,-0.62697333,0.21863729,-10.032241,-0.019927224,0.055042733,0.0016814896,6.11359,11.173491,17.789804,0.00709534,0.0032242592,0.00076059473,55.15968,55.15968
567217542,3670026,3670026,0,0,0,1,1,1,0,0,798.5011,798.5011,3992.5054,7985.0107,1.1515396,0.049396846,6.929374e-08,-0.59849393,0.24029104,-10.345627,-0.02834803,0.0935815,-0.0071408977,10.101465,8.841896,16.31871,0.027170818,0.0315274,0.002998707,55.12339,55.12339
567317805,3670026,3670026,0,0,0,1,1,1,0,0,798.50104,798.50104,3992.5051,7985.0103,1.5811975,0.07200476,2.1334161e-07,-0.32170174,0.31807366,-11.223991,0.036560383,0.19304079,0.0071632066,19.026548,16.696724,84.07925,0.15777132,0.030825935,0.0062295594,55.01891,55.01891
567417907,3670026,3670026,0,0,0,1,1,1,0,0,798.50104,798.50104,3992.5051,7985.0103,1.7827053,0.08470369,3.7923533e-07,-0.10185796,-0.07113099,-12.8881,-0.07813998,0.4123571,0.005899147,23.72316,26.900661,435.7882,0.14826775,0.022505503,0.015175254,54.782066,54.782066
567518160,3670026,3670026,0,0,0,1,1,1,0,0,798.5009,798.5009,3992.505,7985.01,1.8023876,0.09917747,2.143681e-07,0.22517826,0.047685765,-13.693802,0.19068865,0.17276135,0.044469286,29.810389,37.20055,299.63065,0.22861132,0.0477286,0.021395534,54.546642,54.546642
567618425,3670026,3670026,0,0,0,1,1,1,0,0,798.5009,798.5009,3992.505,7985.01,1.9954336,0.11525032,2.1693025e-07,0.2864123,-0.07853593,-12.20346,0.07474696,-0.0741998,0.032598887,35.245953,25.278826,166.742,0.2582804,0.045192275,0.018502688,54.374107,54.374107
567718438,3670026,3670026,0,0,0,1,1,1,0,0,798.5009,798.5009,3992.505,7985.01,2.0484076,0.11369752,1.5532906e-07,0.07093469,-0.09774918,-9.949673,-0.054500975,-0.08704917,0.039657503,13.723254,30.089828,66.68709,0.095037594,0.045170702,0.0026059258,54.35783,54.35783
567818640,3670026,3670026,0,0,0,1,1,1,0,0,798.5009,798.5009,3992.5046,7985.0093,2.120939,0.11392605,8.1623824e-08,0.27294168,0.14075394,-9.6496,0.017730596,-0.0017761968,0.034527875,11.690286,16.220015,71.176384,0.06006344,0.037505634,0.004319993,54.408875,54.408875
567918867,3670026,3670026,0,0,0,1,1,1,0,0,798.50085,798.50085,3992.5046,7985.0093,2.3192155,0.114988364,7.4551956e-08,0.067886,-0.13933331,-10.351438,-0.033958454,-0.074914664,0.053219646,26.184975,13.656231,206.33907,0.03559833,0.032619324,0.0050154333,54.467857,54.467857
568019027,3670026,3670026,0,0,0,1,1,1,0,0,798.50085,798.50085,3992.5044,7985.009,2.3455584,0.11441725,1.5560147e-07,0.1855887,-0.045822736,-9.789888,-0.074980825,-0.061885074,0.038862344,15.04975,14.718381,107.47384,0.20197316,0.02181808,0.0028396077,54.48758,54.48758
568119319,3670026,3670026,0,0,0,1,1,1,0,0,798.50085,798.50085,3992.5044,7985.009,2.2827647,0.11774681,1.5262155e-07,0.13825712,-0.040387932,-9.708919,0.07338483,0.17518416,0.052011684,21.175386,7.1742477,80.834076,0.11255303,0.024668984,0.0055821803,54.495342,54.495342
568219408,3670026,3670026,0,0,0,1,1,1,0,0,798.50085,798.50085,3992.5042,7985.0083,2.4794457,0.1180479,7.844751e-08,0.1935599,-0.12546913,-10.578882,-0.08726861,0.06666076,0.017781988,22.237959,16.614271,307.172,0.110741526,0.025214795,0.0042948215,54.49351,54.49351
568319572,3670026,3670026,0,0,0,1,1,1,0,0,798.5008,798.5008,3992.5042,7985.0083,2.7829118,0.12249443,1.03086975e-07,0.101556346,0.09397249,-12.180736,0.02150189,0.06430955,-0.0026374895,35.12554,18.699738,102.60492,0.1124731,0.029508298,0.005302918,54.490143,54.490143
568419814,3670026,3670026,0,0,0,1,1,1,0,0,798.5008,798.5008,3992.5042,7985.0083,2.979288,0.14011127,1.2782395e-07,0.26345697,-0.19293456,-13.118632,-0.13468392,-0.05636896,0.010732462,39.948788,12.166647,72.49634,0.20181714,0.036279015,0.009140315,54.462715,54.462715
568519986,3670026,3670026,0,0,0,1,1,1,0,0,798.5008,798.5008,3992.504,7985.008,2.9470377,0.14196481,1.5028175e-07,0.17159735,-0.07090267,-10.635475,-0.15420768,-0.077070504,0.02119225,17.415705,8.886845,113.97959,0.1770245,0.028384259,0.008926679,54.452446,54.452446
568620265,3670026,3670026,0,0,0,1,1,1,0,0,798.5008,798.5008,3992.504,7985.008,2.9337044,0.13975641,1.04274875e-07,0.24683207,-0.08504247,-9.307961,0.05780256,0.0535934,0.026761578,35.364788,13.564391,76.97606,0.16947232,0.031176854,0.0052405656,54.43409,54.43409
568720397,3670026,3670026,0,0,0,1,1,1,0,0,798.50073,798.50073,3992.5037,7985.0073,2.8361578,0.13823195,8.0169166e-08,0.25991642,-0.09222753,-9.877333,-0.076088734,-0.027502881,0.00928481,26.74897,6.669908,102.28464,0.078061014,0.033252813,0.0036384347,54.446392,54.446392
568820563,3670026,3670026,0,0,0,1,1,1,0,0,798.50073,798.50073,3992.5037,7985.0073,2.790852,0.13414294,9.4422e-08,0.0072083236,-0.093500376,-10.409957,0.010905473,0.014339215,0.010492819,36.440815,6.6761446,115.64473,0.12357241,0.031342782,0.005844713,54.439587,54.439587
568920729,3670026,3670026,0,0,0,1,1,1,0,0,798.50073,798.50073,3992.5037,7985.0073,2.6421866,0.13118017,8.581843e-08,0.22234526,-0.16984928,-10.143072,-0.0075129387,-0.057661492,-0.02207022,55.05593,11.2098875,145.53696,0.1102486,0.043929335,0.010882059,54.4363,54.4363
569020916,3670026,3670026,0,0,0,1,1,1,0,0,798.50073,798.50073,3992.5034,7985.007,2.7058465,0.13438489,1.4108677e-07,0.15548834,-0.1303151,-10.369039,0.12959917,0.011252142,-0.030138558,47.898518,15.779635,159.18475,0.2203507,0.036003444,0.011760928,54.45587,54.45587
569121116,3670026,3670026,0,0,0,1,1,1,0,0,798.5006,798.5006,3992.5034,7985.007,2.6670616,0.13065541,6.716678e-08,0.11442213,-0.20428465,-10.358814,-0.04136732,-0.054877084,-0.02082654,40.527756,12.851413,88.24916,0.1299462,0.012815394,0.0063534006,54.470512,54.470512
569221359,3670026,3670026,0,0,0,1,1,1,0,0,798.5006,798.5006,3992.5032,7985.0063,2.537704,0.12583318,6.654674e-08,0.13545279,-0.07803993,-10.057229,0.039603874,-0.008046914,-0.0061324947,22.184113,13.804636,78.61693,0.3007932,0.011553749,0.003734498,54.491302,54.491302
569321505,3670026,3670026,0,0,0,1,1,1,0,0,798.50055,798.50055,3992.5027,7985.0054,2.5161538,0.12277124,1.0945218e-07,0.11291052,-0.25965494,-10.339979,-0.10917246,-0.064332284,-0.0006084122,25.933727,14.561301,94.49996,0.22338432,0.026893526,0.0055071777,54.46224,54.46224
569421663,3670026,3670026,0,0,0,1,1,1,0,0,798.5006,798.5006,3992.5032,7985.0063,2.6270545,0.12044853,9.571052e-08,0.021900894,-0.15268779,-10.182838,-0.039566513,0.018584294,-0.0110544255,78.104004,13.412129,293.8984,0.053079765,0.06854851,0.011680695,54.45172,54.45172
569521894,3670026,3670026,0,0,0,1,1,1,0,0,798.50055,798.50055,3992.503,7985.006,2.6669319,0.121031106,1.2107338e-07,0.30703676,-0.24229328,-10.01738,0.099711716,0.038191166,-0.010032219,62.8099,12.935448,339.55692,0.19040976,0.047086466,0.010332433,54.44883,54.44883
569622086,3670026,3670026,0,0,0,1,1,1,0,0,798.50055,798.50055,3992.503,7985.006,2.853632,0.12222419,6.8632254e-08,0.10732553,-0.072357655,-10.668466,-0.09605913,0.01392933,-0.008970227,84.03991,14.138855,305.2532,0.07495477,0.033681676,0.014627081,54.449318,54.449318
569722282,3670026,3670026,0,0,0,1,1,1,0,0,798.50055,798.50055,3992.5027,7985.0054,2.7204833,0.122713305,6.8133616e-08,0.16551246,-0.23101193,-10.244315,-0.0049489117,0.008673873,0.017295381,33.3602,11.395917,136.59901,0.23936778,0.012885196,0.0048884526,54.444435,54.444435
569822493,3670026,3670026,0,0,0,1,1,1,0,0,798.50055,798.50055,3992.5027,7985.0054,2.6415484,0.11756686,1.00754036e-07,0.17197002,-0.17296119,-9.916267,0.017921519,-0.081386775,0.038479052,22.160877,12.285475,90.119125,0.12688178,0.026036,0.004928984,54.439415,54.439415
569922650,3670026,3670026,0,0,0,1,1,1,0,0,798.5005,798.5005,3992.5027,7985.0054,2.5151722,0.11516055,6.110555e-08,0.057647318,-0.16631244,-10.50515,0.011357109,0.039553653,0.060041934,27.003323,9.358268,164.32176,0.05161605,0.024526862,0.007916126,54.39553,54.39553
570022808,3670026,3670026,0,0,0,1,1,1,0,0,798.5005,798.5005,3992.5024,7985.005,2.449807,0.11366483,8.235723e-08,0.1453388,-0.16654247,-10.179565,-0.14437456,-0.07648396,0.02080829,15.824752,9.5168,83.428764,0.10156651,0.018182555,0.0041178456,54.341377,54.341377
570123011,3670026,3670026,0,0,0,1,1,1,0,0,798.5005,798.5005,3992.5024,7985.005,2.3718019,0.11233173,1.11918595e-07,0.124211684,-0.10517686,-10.134715,-0.022141341,0.07449973,0.017771699,22.009735,11.944138,79.73463,0.15907095,0.021862453,0.0076486114,54.325817,54.325817
570223251,3670026,3670026,0,0,0,1,1,1,0,0,798.5005,798.5005,3992.5024,7985.005,2.370705,0.11151693,1.2667536e-07,0.10637091,-0.18748108,-10.338419,-0.15534407,0.09779385,0.012261843,27.621641,8.597091,130.83817,0.10251662,0.020207284,0.006598495,54.303963,54.303963
570323360,3670026,3670026,0,0,0,1,1,1,0,0,798.5005,798.5005,3992.5022,7985.0044,2.3512993,0.11176035,1.2340438e-07,0.3076341,-0.2149977,-9.9120035,-0.093509406,0.09539277,0.024800377,32.509735,16.032597,147.28233,0.14284761,0.022345614,0.0073503805,54.290394,54.290394
570423567,3670026,3670026,0,0,0,1,1,1,0,0,798.50037,798.50037,3992.5022,7985.0044,2.3747385,0.11633699,8.187747e-08,0.076241635,-0.20721835,-10.637591,-0.10549602,0.0025804185,0.044133402,25.606764,9.094663,280.54587,0.13281032,0.029210452,0.006734776,54.295452,54.295452
570523747,3670026,3670026,0,0,0,1,1,1,0,0,798.50037,798.50037,3992.5022,7985.0044,2.4842849,0.12102707,1.0021332e-07,-0.0037308407,-0.06717309,-10.109944,0.12653454,-0.05447622,0.06665473,59.11961,20.983463,603.0273,0.07844098,0.034246765,0.006057471,54.28465,54.28465
570624025,3670026,3670026,0,0,0,1,1,1,0,0,798.50037,798.50037,3992.5022,7985.0044,2.524122,0.12047521,8.205945e-08,0.05334964,-0.106278084,-10.399379,0.0025888109,-0.035398893,0.042440742,46.867855,19.881338,195.77576,0.17608455,0.023930077,0.0037712732,54.229065,54.229065
570724176,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,2.4963589,0.12010331,9.596618e-08,0.14390513,-0.12313086,-10.021223,0.060614247,0.020666927,0.0029463456,45.329487,14.645848,137.0963,0.15024087,0.029840434,0.0061921976,54.173195,54.173195
570824358,3670026,3670026,0,0,0,1,1,1,0,0,798.50037,798.50037,3992.502,7985.004,2.466635,0.12117507,8.4599854e-08,0.2019025,-0.22493912,-10.098055,-0.08926407,-0.06811992,-0.011915001,37.94904,10.39481,156.0426,0.06360251,0.023549037,0.008228511,54.131386,54.131386
570924543,3670026,3670026,0,0,0,1,1,1,0,0,798.50037,798.50037,3992.502,7985.004,2.4425452,0.119441986,8.556057e-08,0.1602355,-0.16165285,-10.343551,-0.11317845,0.012546183,-0.008293692,51.7596,22.024092,260.37036,0.13497475,0.029637989,0.008579826,54.122215,54.122215
571024753,3670026,3670026,0,0,0,1,1,1,0,0,798.50037,798.50037,3992.502,7985.004,2.4630268,0.118293084,1.1175889e-07,0.08016326,-0.17485218,-10.19984,-0.05099121,-0.095158644,0.0065924465,59.890915,24.047407,298.7037,0.110895626,0.035110984,0.007723657,54.14405,54.14405
571124906,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,2.4871647,0.12116224,1.0157205e-07,-0.05826961,-0.22764282,-10.251657,-0.029105654,0.027011655,0.03737658,62.609695,17.393047,265.22467,0.2004199,0.033772696,0.008662637,54.15459,54.15459
571225077,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.502,7985.004,2.802474,0.12378047,1.1777349e-07,-0.03489503,-0.16094176,-8.387612,-0.14058368,0.0077776075,0.01874861,49.647552,23.142609,285.34085,0.18634365,0.050688338,0.0072738007,54.127647,54.127647
571325269,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,3.2038608,0.14294559,8.181569e-08,-0.043007504,-0.20800707,-6.4491796,0.056757025,-0.06349439,0.0058828993,12.535754,30.636908,77.42601,0.07775898,0.049173586,0.011320231,54.10747,54.10747
571425462,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,3.4060614,0.159567,1.1267545e-07,0.08154334,-0.071691304,-6.9944406,-0.048066016,-0.040971573,-0.0071022394,7.935811,17.27887,34.543663,0.15465215,0.07294598,0.011817764,54.12221,54.12221
571525674,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,3.6409123,0.1599123,1.4787629e-07,0.053212054,-0.12980528,-9.809392,-0.11108557,0.13027377,0.0059326836,50.68052,23.535135,490.6198,0.12716684,0.047370642,0.012106926,54.14753,54.14753
571625845,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,3.4653964,0.15740423,1.2427108e-07,0.038128443,-0.29363135,-10.95661,-0.18614985,-0.0018461841,0.0086863795,57.44601,25.238485,261.84177,0.14269319,0.030652836,0.013318238,54.168964,54.168964
571726133,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,3.407897,0.155429,1.3221461e-07,0.1464091,-0.116891295,-10.102883,0.038759936,-0.03843846,0.016082318,71.270485,43.501427,426.02582,0.28432888,0.044715628,0.017661907,54.194725,54.194725
571826377,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5017,7985.0034,3.5500898,0.15203382,1.13406905e-07,-0.109852515,-0.32169744,-10.496861,0.04027475,-0.10465507,-0.0023112271,114.3254,41.942245,1037.8853,0.1893389,0.05573119,0.012554764,54.22283,54.22283
571926427,3670026,3670026,0,0,0,1,1,1,0,0,798.5003,798.5003,3992.5015,7985.003,3.7468665,0.14793125,7.4427874e-08,0.03009457,-0.21877865,-10.237626,0.025117027,0.029011512,0.012984257,71.676216,27.563639,893.06354,0.1534773,0.044357356,0.013468284,54.25152,54.25152
572026616,3670026,3670026,0,0,0,1,1,1,0,0,798.50024,798.50024,3992.5015,7985.003,3.6939988,0.145611,8.902552e-08,0.1821772,-0.08226395,-10.437835,-0.0075182077,0.056379646,0.007825938,80.371864,16.46743,620.55646,0.13331951,0.038122866,0.016019018,54.257713,54.257713
572126877,3670026,3670026,0,0,0,1,1,1,0,0,798.50024,798.50024,3992.5015,7985.003,3.4995608,0.17319998,2.5466414e-07,0.118507944,-0.3095804,-13.494568,-0.26194718,0.13721699,0.009016345,31.333935,21.8449,157.04578,0.16996507,0.038388155,0.010472069,54.27619,54.27619
572227088,3670026,3670026,0,0,0,1,1,1,0,0,798.50024,798.50024,3992.5015,7985.003,3.401985,0.20155415,1.2646814e-07,0.2426338,-0.20734552,-10.943869,0.12611093,-0.0033756464,0.010412536,64.39634,22.272211,242.82768,0.20066114,0.04815317,0.0070855725,54.25882,54.25882
572327174,3670026,3670026,0,0,0,1,1,1,0,0,798.5002,798.5002,3992.501,7985.002,3.242162,0.18525831,1.4913483e-07,0.055775717,-0.15743858,-9.806198,0.1164627,-0.08866508,0.0013687535,81.45852,36.072586,160.45204,0.3260926,0.031523935,0.007426676,54.271107,54.271107
572427365,3670026,3670026,0,0,0,1,1,1,0,0,798.50024,798.50024,3992.5012,7985.0024,3.2236085,0.17533097,1.2693778e-07,0.07501497,-0.1992455,-10.274993,-0.11149957,-0.053111162,-0.0034882997,65.07683,22.645815,336.9899,0.22141874,0.038871717,0.00818212,54.300922,54.300922
572527652,3670026,3670026,0,0,0,1,1,1,0,0,798.50024,798.50024,3992.5012,7985.0024,3.074249,0.16562255,1.074834e-07,0.16232063,-0.120637976,-9.729668,-0.11384257,-0.068123534,-0.012035751,46.19531,17.142365,106.07891,0.19933231,0.03431904,0.010772162,54.31822,54.31822
572627709,3670026,3670026,0,0,0,1,1,1,0,0,798.5002,798.5002,3992.501,7985.002,3.3286395,0.1579116,1.5817602e-07,-0.022610797,-0.070207916,-7.5082984,-0.09270125,-0.1579143,-0.03714806,7.0440826,19.434391,134.30147,0.11967461,0.022884822,0.00691976,54.328392,54.328392
572727947,3670026,3670026,0,0,0,1,1,1,0,0,798.5002,798.5002,3992.501,7985.002,3.4434924,0.16413316,1.2266145e-07,0.004597508,-0.22204347,-5.6932473,-0.033447124,-0.13909623,-0.036581296,7.7759347,12.91896,49.430088,0.044631395,0.03482263,0.0060040792,54.351543,54.351543
572828154,3670026,3670026,0,0,0,1,1,1,0,0,798.5002,798.5002,3992.501,7985.002,3.570933,0.1612384,8.2574424e-08,0.042382162,-0.030575324,-7.8460364,-0.17055634,-0.0646995,-0.021637583,17.979418,24.311295,100.98719,0.07666417,0.029219264,0.0048431484,54.35955,54.35955
572928348,3670026,3670026,0,0,0,1,1,1,0,0,798.5002,798.5002,3992.5007,7985.0015,3.4911344,0.15751228,2.0707061e-07,0.15205815,-0.15187407,-10.696502,-0.30616283,0.101975456,0.0059272964,50.52847,18.786295,125.38164,0.12729707,0.03779059,0.013176515,54.37197,54.37197
573028517,3670026,3670026,0,0,0,1,1,1,0,0,798.50006,798.50006,3992.5005,7985.001,3.3360255,0.15123041,1.07566656e-07,0.019756543,-0.034881387,-11.177105,-0.025367213,-0.04768303,0.023595532,78.50412,26.305412,243.21565,0.15540788,0.03634315,0.008959207,54.35386,54.35386
573128700,3670026,3670026,0,0,0,1,1,1,0,0,798.5002,798.5002,3992.5007,7985.0015,3.3412676,0.14810863,6.518984e-08,0.10299609,-0.061223418,-9.866558,0.03869633,-0.043361593,0.012154069,36.048244,22.593954,461.13632,0.09409075,0.031027306,0.0070026596,54.33891,54.33891
573229104,3670026,3670026,0,0,0,1,1,1,0,0,798.50006,798.50006,3992.5007,7985.0015,3.3054454,0.14804552,1.5206524e-07,0.1590646,-0.04417163,-10.004739,0.07636279,0.06502432,0.012076474,65.24901,31.09991,311.9567,0.23091613,0.056587987,0.005177463,54.331642,54.331642
573329222,3670026,3670026,0,0,0,1,1,1,0,0,798.50006,798.50006,3992.5005,7985.001,3.2105567,0.14243343,7.904473e-08,0.13459776,-0.050825935,-9.769764,-0.022658577,-0.021018066,0.002132286,40.456505,23.285412,338.61578,0.14224824,0.03758722,0.006500661,54.326252,54.326252
573429299,3670026,3670026,0,0,0,1,1,1,0,0,798.50006,798.50006,3992.5005,7985.001,3.1419754,0.13788907,5.2076484e-08,0.10912433,-0.11214576,-10.65759,-0.052214116,0.036101077,-0.0066150916,50.99186,18.929407,304.3519,0.06058752,0.03554357,0.006490811,54.339592,54.339592
573529519,3670026,3670026,0,0,0,1,1,1,0,0,798.50006,798.50006,3992.5005,7985.001,3.0427303,0.1356208,9.74467e-08,0.08692301,0.04289171,-10.215568,-0.0261889,-0.07531375,0.0010200612,43.760605,19.032818,46.332035,0.10967569,0.051302657,0.009752552,54.326927,54.326927
