timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
565063922,564962672,-0.032827154,-0.03217308,-0.0339812,0.03824258,-0.058774352,-0.04389882,-0.018482443,-0.024473699,-0.03590905,-0.019026041,0.018358946,-2.2190828,0.0,1.1890337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01840888,0.010892905,0.0011926815,-0.012753546,-0.049325403,-0.0064655766,0.0033704466,0.0,0.0,0.0,0.0,0.0,0.0
565073928,564972691,-0.032827154,-0.03217308,-0.0339812,0.03824258,-0.058774352,-0.04389882,-0.018482443,-0.024473699,-0.03590905,-0.019026041,0.018358946,-2.2190828,0.0,1.1890337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01840888,0.010892905,0.0011926815,-0.012753546,0.061498974,0.112755686,-0.0029189934,0.0,0.0,0.0,0.0,0.0,0.0
565083947,564982710,-0.032827154,-0.03217308,-0.0339812,0.03824258,-0.058774352,-0.04389882,-0.018482443,-0.024473699,-0.03590905,-0.019026041,0.018358946,-2.2190828,0.0,1.1890337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01840888,0.010892905,0.0011926815,-0.012753546,-0.064502195,0.049377292,0.0054901093,0.0,0.0,0.0,0.0,0.0,0.0
565094700,564992730,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.018482443,-0.024473699,-0.03590905,-0.019026041,0.018358946,-2.2190828,0.0,1.1890337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01840888,0.010892905,0.0011926815,-0.012753546,0.0004723122,-0.084194236,-0.0022163647,0.0,0.0,0.0,0.0,0.0,0.0
565104036,565002749,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.018714765,-0.020978032,-0.035214663,-0.020713806,0.023078322,-2.2164485,0.0,1.1890337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01840888,0.010892905,0.0011926815,-0.012753546,0.14944082,-0.019267837,-0.012602259,0.0,0.0,0.0,0.0,0.0,0.0
565114812,565012770,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.018714765,-0.020978032,-0.035214663,-0.020713806,0.023078322,-2.2164485,0.0,1.1890337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01840888,0.010892905,0.0011926815,-0.012753546,-0.14504462,0.08014142,0.011023432,0.0,0.0,0.0,0.0,0.0,0.0
565124161,565022788,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.021531299,-0.021452043,-0.03683135,-0.020203114,0.02156949,-2.2199373,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,0.18077722,0.03057335,-0.014373665,0.0,0.0,0.0,0.0,0.0,0.0
565133976,565032807,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.021531299,-0.021452043,-0.03683135,-0.020203114,0.02156949,-2.2199373,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,-0.2599481,0.22000921,0.017988859,0.0,0.0,0.0,0.0,0.0,0.0
565144172,565042827,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.021531299,-0.021452043,-0.03683135,-0.020203114,0.02156949,-2.2199373,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,0.13164537,-0.03083523,-0.011312648,0.0,0.0,0.0,0.0,0.0,0.0
565153995,565052847,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.021531299,-0.021452043,-0.03683135,-0.020203114,0.02156949,-2.2199373,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,0.05321148,0.0008469873,-0.00404641,0.0,0.0,0.0,0.0,0.0,0.0
565164109,565062864,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.019243347,-0.02266268,-0.039854273,-0.020080566,0.019620538,-2.22156,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,0.022753367,-0.1294971,-0.0053872317,0.0,0.0,0.0,0.0,0.0,0.0
565174070,565072883,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.019243347,-0.02266268,-0.039854273,-0.020080566,0.019620538,-2.22156,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,-0.043845676,0.21131311,0.0054530078,0.0,0.0,0.0,0.0,0.0,0.0
565184098,565082905,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.019243347,-0.02266268,-0.039854273,-0.020080566,0.019620538,-2.22156,0.0,1.013154,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.005491957,0.009013265,0.002675511,-0.012611091,-0.08205445,0.023090744,0.0061653154,0.0,0.0,0.0,0.0,0.0,0.0
565194312,565092922,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.020536795,-0.024494477,-0.04059985,-0.019791603,0.017883658,-2.2266371,0.0,1.3191884,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,0.07948385,0.10351659,-0.00447253,0.0,0.0,0.0,0.0,0.0,0.0
