timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
565094811,565092922,2.3345711,-1.3160157,-2.3893049,0.99632883,-0.013706818,-0.03577737,-0.076557,-0.02349478,-0.028820029,-0.04463242,0.007732384,-0.006330777,0.021724373,0.016250398,0.016250072,0.03231404,2.4363851e-05,2.4004477e-05,0.00034878223,0.0057683066,0.005767226,0.0064779962,1,1,8,0
565104112,565102941,2.334277,-1.3156646,-2.3898494,0.9963287,-0.013687901,-0.035786778,-0.07655795,-0.022627192,-0.028676236,-0.047373798,-0.0015081003,-0.0046022953,-0.010029842,0.016377008,0.01637667,0.032514405,2.4400333e-05,2.4041366e-05,0.0003489669,0.005815252,0.0058141616,0.006511477,1,1,8,0
565114982,565112967,2.3339913,-1.3153386,-2.390406,0.99631983,-0.013726761,-0.035797384,-0.07666115,-0.021958327,-0.029214446,-0.04791894,-0.007173743,0.0017639747,-0.02269228,0.016505037,0.016504688,0.03271632,2.4436622e-05,2.4078596e-05,0.00034915144,0.005862945,0.0058618337,0.0065450976,1,1,8,0
565124266,565122980,2.3337061,-1.31504,-2.3910697,0.9963123,-0.013738607,-0.03582587,-0.07674314,-0.022848317,-0.0285956,-0.04791179,-0.00030407266,-0.005519587,-0.007656174,0.016634502,0.016634142,0.03283156,2.4470657e-05,2.4115237e-05,0.0003479851,0.0059094625,0.0059083374,0.0065703043,1,1,8,0
565134052,565132999,2.333423,-1.3147643,-2.3917303,0.99631494,-0.013734612,-0.035829365,-0.076708496,-0.02250832,-0.029027218,-0.048722353,0.008524115,0.0025916505,0.013864387,0.016765404,0.016765034,0.033036053,2.4508387e-05,2.4150928e-05,0.00034816907,0.0059575248,0.0059563653,0.0066041225,1,1,8,0
565144267,565143019,2.3331447,-1.3145088,-2.3923898,0.99632007,-0.013721043,-0.035864007,-0.07662885,-0.022316946,-0.028357008,-0.04881594,-0.0004757842,-0.0059931935,0.014153966,0.01689777,0.016897388,0.033242114,2.4544968e-05,2.4187184e-05,0.00034835358,0.0060053198,0.00600415,0.0066379765,1,1,8,0
565154113,565153037,2.3328655,-1.3142729,-2.3930452,0.9963222,-0.013722066,-0.03585839,-0.07660273,-0.022552107,-0.028714014,-0.049628094,-0.0057698446,-0.003001115,-0.00013429864,0.017031606,0.017031213,0.033449758,2.458119e-05,2.4223778e-05,0.0003485384,0.006053514,0.0060523315,0.00667194,1,1,8,0
565164189,565163057,2.332593,-1.3140566,-2.393699,0.99631786,-0.013747076,-0.03583409,-0.07666706,-0.022471726,-0.029532934,-0.050319575,-0.009093016,0.0037237224,-0.013231185,0.017166927,0.017166523,0.033658992,2.461746e-05,2.4261104e-05,0.000348723,0.006101849,0.0061006625,0.0067059994,1,1,8,0
565174146,565173076,2.3323162,-1.313865,-2.394354,0.9963143,-0.013732168,-0.035806455,-0.0767279,-0.0228846,-0.02998744,-0.050898306,0.0033911958,0.006889263,-0.009767235,0.017303748,0.01730333,0.033869825,2.465374e-05,2.429786e-05,0.00034890798,0.006150614,0.0061493963,0.0067401817,1,1,8,0
565184173,565183095,2.3320465,-1.3136892,-2.3950086,0.9963165,-0.0137087125,-0.035794407,-0.076708734,-0.02252857,-0.02884132,-0.0509562,0.0069440478,0.011093707,0.005867861,0.017442081,0.01744165,0.034082267,2.4690766e-05,2.4334295e-05,0.00034909276,0.006199441,0.006198206,0.0067744586,1,1,8,0
565194416,565193114,2.3317742,-1.3135307,-2.395805,0.9963197,-0.013680942,-0.03580941,-0.07666498,-0.022960816,-0.029474929,-0.050970998,0.008939998,-0.001691229,0.010424331,0.01758194,0.017581495,0.03420058,2.4726174e-05,2.4370458e-05,0.0003479255,0.006248008,0.0062467516,0.006799445,1,1,8,0
565204199,565203134,2.3315063,-1.3133937,-2.3965993,0.9963204,-0.013701189,-0.03579227,-0.076659985,-0.022771152,-0.02902238,-0.05285365,-0.0026839024,0.0030508577,-0.0022680606,0.017723331,0.017722873,0.034415666,2.4763376e-05,2.4407114e-05,0.00034810966,0.0062982203,0.0062969523,0.006833885,1,1,8,0
565214516,565213153,2.3312438,-1.3132783,-2.3973978,0.9963172,-0.013723645,-0.03579856,-0.07669526,-0.021904727,-0.02970649,-0.05367249,-0.008880138,-0.0065754815,-0.0075859735,0.017866282,0.01786581,0.03463239,2.4800644e-05,2.4444354e-05,0.00034829348,0.006347878,0.00634659,0.00686843,1,1,8,0
565224374,565223172,2.3309824,-1.3131796,-2.398192,0.9963139,-0.013731991,-0.035822194,-0.07672495,-0.023079121,-0.029208204,-0.053799283,-0.0042412756,-0.0032700752,-0.0026645574,0.0180108,0.018010315,0.034850754,2.4838422e-05,2.4481402e-05,0.00034847748,0.0063976855,0.0063963826,0.0069030565,1,1,8,0
565234188,565233192,2.33072,-1.3130916,-2.3989794,0.99631494,-0.013748608,-0.03582593,-0.07670765,-0.02199122,-0.02975204,-0.05373383,-0.004463738,0.0011081224,0.0050340993,0.018156897,0.018156396,0.03507077,2.4875537e-05,2.4518225e-05,0.00034866194,0.006447992,0.0064466633,0.0069378032,1,1,8,0
565244517,565243211,2.3304613,-1.3130248,-2.3997562,0.99631804,-0.013719198,-0.035824396,-0.07667276,-0.022370372,-0.029129332,-0.054501668,0.000392535,-0.005407668,0.008305401,0.01830459,0.018304074,0.035292443,2.4913432e-05,2.455493e-05,0.00034884608,0.0064983154,0.006496974,0.0069726342,1,1,8,0
565254427,565253230,2.3302023,-1.3129718,-2.4006598,0.9963176,-0.013708437,-0.035829164,-0.07667906,-0.022961672,-0.029947426,-0.055292003,0.004354747,-0.002138944,-0.0045823413,0.018453889,0.018453358,0.035413116,2.4950401e-05,2.459187e-05,0.00034903077,0.0065491227,0.0065477625,0.0069973585,1,1,8,0
565265132,565263250,2.3298814,-1.3127509,-2.401342,0.9963155,-0.013720375,-0.035822935,-0.07670775,-0.022327533,-0.030434556,-0.055897612,-0.004875331,-0.0037582768,-0.005906061,0.016802408,0.016802033,0.033099856,2.450468e-05,2.4147857e-05,0.00034786417,0.0059635006,0.0059623374,0.0066101844,1,1,8,0
565274345,565273269,2.3295689,-1.312551,-2.4020224,0.99631315,-0.013732432,-0.035814073,-0.07673871,-0.0226857,-0.030229408,-0.05636788,-0.0030236903,0.00047474002,-0.004127962,0.016935037,0.016934652,0.03330629,2.4540817e-05,2.4184403e-05,0.00034804887,0.0060114395,0.006010256,0.0066440664,1,1,8,0
565284368,565283288,2.329258,-1.3123717,-2.4027057,0.99631566,-0.013734904,-0.035803225,-0.076712094,-0.022651602,-0.030148724,-0.057132997,0.0029756674,0.002792832,0.007863452,0.01706914,0.017068744,0.033514306,2.45773e-05,2.4220803e-05,0.00034823353,0.006059371,0.0060581784,0.006678049,1,1,8,0
565294429,565293307,2.328948,-1.3122088,-2.4033926,0.9963185,-0.013727166,-0.03580662,-0.07667422,-0.022786023,-0.030311907,-0.05721699,0.0033498406,0.0077272016,0.007709813,0.017204728,0.017204318,0.033723913,2.4614475e-05,2.4257148e-05,0.00034841776,0.006107664,0.0061064493,0.0067121307,1,1,8,0
565304404,565303326,2.328641,-1.312066,-2.4040773,0.99631834,-0.013734845,-0.035830826,-0.07666374,-0.023027178,-0.030273475,-0.05789474,-0.00035646977,-0.00080311537,0.0004504894,0.017341813,0.017341392,0.033935126,2.4650859e-05,2.4293962e-05,0.00034860248,0.0061566983,0.006155473,0.0067463038,1,1,8,0
565314739,565313346,2.328337,-1.3119432,-2.4047658,0.99631476,-0.013730363,-0.03582461,-0.07671456,-0.022957569,-0.030320022,-0.059300184,-0.00033718013,0.005619732,-0.012189184,0.017480416,0.017479982,0.034147948,2.4687886e-05,2.4330866e-05,0.00034878677,0.0062057474,0.006204501,0.0067805946,1,1,8,0
