timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
581718395,581717903,2490386,2490386,-0.00035843355,-2.0325529e-06,-0.0057625817,-0.004780705,0.0031768284,-0.06335069,4942,4942,0,0,1,1
581723430,581722848,2490386,2490386,-0.0001300356,-0.00010023642,-0.0061883703,-0.0039252904,-0.0043457393,-0.05833942,4945,4945,0,0,1,1
581728352,581727789,2490386,2490386,-0.0004490111,0.00014147972,-0.0056893467,-0.0012686066,-0.0031683347,-0.06014461,4941,4941,0,0,1,1
581733258,581732728,2490386,2490386,-0.00020071764,-0.00017604174,-0.0061374255,0.0028906984,-0.0029330275,-0.054591127,4939,4939,0,0,1,1
581737997,581737671,2490386,2490386,5.5434197e-05,9.044426e-05,-0.005695297,0.006202864,0.0015823285,-0.045630608,4943,4943,0,0,1,1
581742994,581742612,2490386,2490386,0.00016042848,0.00027393468,-0.0060916627,-0.0012657649,-0.0013137279,-0.043893304,4941,4941,0,0,1,1
581747893,581747554,2490386,2490386,0.00065044663,-1.3928781e-05,-0.0058540814,0.0058075725,-0.0018692715,-0.040982913,4942,4942,0,0,1,1
581752801,581752496,2490386,2490386,-1.9354558e-05,0.00050220825,-0.0058185905,-0.0007189127,-0.0002863289,-0.03902661,4942,4942,0,0,1,1
581757731,581757438,2490386,2490386,0.00016987602,0.00013069891,-0.0059252083,0.0011842919,-0.0011955156,-0.049312074,4942,4942,0,0,1,1
581762677,581762380,2490386,2490386,-0.0005409304,0.000539667,-0.005635692,0.0027302664,-0.006586916,-0.05003622,4942,4942,0,0,1,1
581767663,581767322,2490386,2490386,-0.00041590206,0.0001253028,-0.005817539,0.0017359743,0.0020831139,-0.06448061,4942,4942,0,0,1,1
581772580,581772264,2490386,2490386,-0.00037833364,0.00043443835,-0.0055612074,0.0016260257,-0.00821909,-0.056089647,4942,4942,0,0,1,1
581777497,581777206,2490386,2490386,-0.0004137264,0.00024503993,-0.0056448467,-0.004457691,0.008842019,-0.0648951,4942,4942,0,0,1,1
581782473,581782163,2490386,2490386,0.00037446088,0.000342843,-0.00547054,0.0016282058,-0.01357497,-0.050031748,4957,4957,0,0,1,1
581787377,581787090,2490386,2490386,-0.0004984552,0.00040817924,-0.0054210518,-0.0049907807,0.010215364,-0.052622516,4927,4927,0,0,1,1
581792373,581792032,2490386,2490386,0.00049216853,0.0002612942,-0.0053587,0.006224501,-0.011322775,-0.037393972,4942,4942,0,0,1,1
581802369,581801921,2490386,2490386,-0.00013710772,0.00036211012,-0.0053887973,0.0065857824,-0.0042379177,-0.04327113,4948,4948,0,0,1,1
581807295,581806857,2490386,2490386,-0.0015039255,0.0008118487,-0.0049441843,0.0029826318,-0.001591644,-0.042973604,4936,4936,0,0,1,1
581817277,581816741,2490386,2490386,-0.0011626512,0.00071970775,-0.0048298193,0.0011576161,-0.008553414,-0.05480573,4942,4942,0,0,1,1
581822213,581821683,2490386,2490386,-0.00069232064,0.00045882503,-0.0051070405,-0.002075431,0.008974324,-0.070265934,4942,4942,0,0,1,1
581826944,581826625,2490386,2490386,-0.00039868505,0.00037632027,-0.004776156,0.003333503,-0.013797968,-0.047701363,4942,4942,0,0,1,1
581831895,581831567,2490386,2490386,-0.0008790067,0.0005646086,-0.0049151783,-0.0012976296,0.009229856,-0.059304886,4942,4942,0,0,1,1
581836834,581836509,2490386,2490386,-0.00019617709,0.00017326079,-0.0048414087,0.0043217805,-0.017658908,-0.03773469,4942,4942,0,0,1,1
581841870,581841451,2490386,2490386,-0.0015930751,0.0005300324,-0.004775038,0.0007022381,0.010104071,-0.047105238,4942,4942,0,0,1,1
581846690,581846395,2490386,2490386,-0.0006105036,-6.594844e-05,-0.004906364,0.0015955848,-0.011245623,-0.047706,4944,4944,0,0,1,1
581851634,581851334,2490386,2490386,-0.0018865702,0.00049887056,-0.0046359277,0.00033376372,0.0046866806,-0.051940374,4939,4939,0,0,1,1
581856574,581856277,2490386,2490386,-0.00055275037,-0.00010576442,-0.004844301,0.0010605287,-0.001967221,-0.06204776,4943,4943,0,0,1,1
581861566,581861218,2490386,2490386,-0.001397179,0.00019896869,-0.0045406045,0.0030387053,-0.0016577727,-0.055809863,4941,4941,0,0,1,1
581866528,581866162,2490386,2490386,1.1783965e-05,-7.253114e-05,-0.0047465945,-0.00012199481,0.0010232914,-0.060906816,4944,4944,0,0,1,1
581871397,581871102,2490386,2490386,-0.0005651426,1.8203538e-05,-0.00452638,0.0028656933,-0.00516952,-0.041096024,4940,4940,0,0,1,1
581876338,581876044,2490386,2490386,6.0411843e-05,1.1400034e-05,-0.004507072,0.004420416,0.0013746264,-0.050345946,4942,4942,0,0,1,1
581881388,581880986,2490386,2490386,-0.00062932284,-0.0001678652,-0.0045834756,0.003339935,-0.011153032,-0.033531047,4942,4942,0,0,1,1
581886294,581885928,2490386,2490386,-0.0007516466,0.00024289127,-0.0043450953,0.0021343213,0.007079538,-0.05180701,4942,4942,0,0,1,1
581891333,581890870,2490386,2490386,-0.000872267,-0.00011177412,-0.0044809454,-0.004065693,-0.008690453,-0.044717304,4942,4942,0,0,1,1
581896256,581895812,2490386,2490386,-0.00060483394,0.00015745027,-0.0040665553,0.0056716944,0.005057597,-0.058020823,4942,4942,0,0,1,1
581901307,581900753,2490386,2490386,-6.685587e-05,2.995299e-05,-0.004257507,0.00090185256,-0.0046119126,-0.04506874,4941,4941,0,0,1,1
581906185,581905697,2490386,2490386,0.00045407438,-5.1313906e-05,-0.004113405,0.011052835,0.002726167,-0.042613626,4944,4944,0,0,1,1
581911313,581910670,2490386,2490386,0.00023038403,0.00011225409,-0.0040960955,9.11567e-06,-0.0048329253,-0.035847757,4973,4973,0,0,1,1
581916536,581915581,2490386,2490386,-2.5172898e-05,-0.0001719286,-0.004096518,-0.0025143747,0.0039444743,-0.049143836,4911,4911,0,0,1,1
581920853,581920521,2490386,2490386,-7.307709e-06,0.00021502514,-0.0037025958,-0.007431491,-0.009073797,-0.05914794,4940,4940,0,0,1,1
581926068,581925463,2490386,2490386,0.00041629167,0.00015333288,-0.0038991303,-0.0031646693,-0.004058078,-0.05616129,4942,4942,0,0,1,1
581930792,581930405,2490386,2490386,0.0006334185,0.0001839325,-0.0035117718,0.0103358785,-0.0021413474,-0.03789224,4942,4942,0,0,1,1
581936098,581935347,2490386,2490386,-3.7163386e-06,0.00032674,-0.0037766194,0.008878495,0.00049020903,-0.031098414,4942,4942,0,0,1,1
581940582,581940289,2490386,2490386,-0.00010525686,6.445729e-05,-0.0035407364,0.0051008696,0.00075250975,-0.035057448,4942,4942,0,0,1,1
581946306,581945230,2490386,2490386,0.0005128635,0.00039681647,-0.0034034248,-0.006306731,-0.0020271174,-0.034983613,4941,4941,0,0,1,1
581950459,581950172,2490386,2490386,0.0011668511,0.00038317297,-0.0033864903,-0.002834724,-0.0037029716,-0.028610604,4942,4942,0,0,1,1
581956190,581955115,2490386,2490386,0.00016638261,0.000466622,-0.0031648644,0.00076389126,0.008828744,-0.040452134,4943,4943,0,0,1,1
581960411,581960056,2490386,2490386,0.00026438897,0.0005084336,-0.0031900664,0.0082752,-0.010518594,-0.05354775,4941,4941,0,0,1,1
581965876,581965004,2490386,2490386,0.00048269096,-0.00017581633,-0.0029130648,0.005836659,-0.0049126567,-0.040025964,4948,4948,0,0,1,1
581970372,581969940,2490386,2490386,0.0006714403,1.9502922e-06,-0.0032699597,-0.003439797,0.0014725389,-0.035459373,4936,4936,0,0,1,1
581976438,581974885,2490386,2490386,0.00025792094,0.00048448355,-0.0029448632,-0.0042630075,-0.0042969314,-0.028626373,4945,4945,0,0,1,1
581981566,581979825,2490386,2490386,2.9167079e-05,0.00042189602,-0.002680156,0.002865493,0.0044213156,-0.03767018,4940,4940,0,0,1,1
581986680,581984766,2490386,2490386,0.0008427683,-0.00014745115,-0.002877959,0.00888,-0.00036284185,-0.029090878,4941,4941,0,0,1,1
581990360,581989708,2490386,2490386,-0.000115249284,-6.297552e-05,-0.0026044985,0.0034994495,-0.005913904,-0.028607488,4942,4942,0,0,1,1
581996302,581994650,2490386,2490386,0.00047333766,0.00022976699,-0.002765921,-0.0011941851,0.0030457554,-0.053752422,4942,4942,0,0,1,1
582001395,581999597,2490386,2490386,0.001384415,-0.00038017015,-0.002576796,-0.0016212538,-0.011628456,-0.04893317,4947,4947,0,0,1,1
582006004,582004533,2490386,2490386,-0.000565748,5.725865e-05,-0.0024989634,-0.00089791557,0.0056768856,-0.041216306,4936,4936,0,0,1,1
582010470,582009475,2490386,2490386,-4.666159e-05,-0.00012585025,-0.002585772,0.0015815786,0.00045164453,-0.036000155,4942,4942,0,0,1,1
582016338,582014419,2490386,2490386,0.00049235026,-0.00039564297,-0.0023451187,0.0049784547,-0.008965324,-0.017735466,4944,4944,0,0,1,1
582019703,582019359,2490386,2490386,0.00046797594,-0.00033121422,-0.0025267869,0.008592357,0.0067639397,-0.038683724,4940,4940,0,0,1,1
582024597,582024301,2490386,2490386,0.00044695666,-0.0004931853,-0.0025567627,0.0017055587,0.0016769347,-0.042702876,4942,4942,0,0,1,1
582029609,582029243,2490386,2490386,-0.00012898454,-0.00030671482,-0.0022711244,-0.0063485196,-0.005100982,-0.050433762,4942,4942,0,0,1,1
582034473,582034185,2490386,2490386,0.0007200738,-0.00087571115,-0.0023239471,-0.005551787,-0.007786232,-0.049657326,4942,4942,0,0,1,1
582039440,582039127,2490386,2490386,-0.00059148617,-0.00023742317,-0.002416247,0.007664838,0.0021556707,-0.049977206,4942,4942,0,0,1,1
582044402,582044068,2490386,2490386,-0.00067758583,-0.00068815064,-0.0022451817,0.005922223,-0.0029895413,-0.045236968,4941,4941,0,0,1,1
582049306,582049011,2490386,2490386,-0.0007497067,-0.0009875083,-0.0023554186,0.0027667498,0.00037253433,-0.036287528,4943,4943,0,0,1,1
582054241,582053952,2490386,2490386,6.7719475e-06,-0.00075642683,-0.002172534,-0.0019389463,-0.0032499994,-0.04381606,4941,4941,0,0,1,1
582059189,582058896,2490386,2490386,-0.00051542156,-0.0005752298,-0.00233014,0.00271174,-0.0039491397,-0.043810423,4944,4944,0,0,1,1
582064127,582063836,2490386,2490386,-0.0010938422,-0.0006592361,-0.0021433213,0.0085121645,0.005699438,-0.057019908,4940,4940,0,0,1,1
582069181,582068778,2490386,2490386,-0.0013780344,-0.0008953864,-0.0020566836,-0.0035038737,-0.009951491,-0.044502035,4942,4942,0,0,1,1
582074097,582073720,2490386,2490386,-0.0017684576,-0.00036904067,-0.0020101238,-0.0054628327,0.0022421794,-0.059584063,4942,4942,0,0,1,1
582079179,582078662,2490386,2490386,-0.0007979733,-0.0007830346,-0.0018137129,-0.001306348,-0.007316658,-0.042829067,4942,4942,0,0,1,1
582084042,582083604,2490386,2490386,-0.0015149334,-0.00014018023,-0.0018808879,0.008698382,0.0037021926,-0.05590886,4942,4942,0,0,1,1
582089045,582088546,2490386,2490386,-0.0013976968,-0.0008115087,-0.0019051213,0.004094427,-0.006602593,-0.04197685,4942,4942,0,0,1,1
582094024,582093488,2490386,2490386,-0.0023061214,4.349487e-05,-0.0016926031,0.0031959848,0.006347833,-0.0593154,4942,4942,0,0,1,1
582099001,582098429,2490386,2490386,-0.0013780599,-0.0006700875,-0.0017693484,-0.005464157,-0.011893595,-0.060349897,4941,4941,0,0,1,1
582103964,582103371,2490386,2490386,-0.0018702543,7.2115516e-05,-0.0014739957,0.00622996,0.008371218,-0.0646564,4942,4942,0,0,1,1
582108644,582108313,2490386,2490386,-0.0007901238,-0.0005363783,-0.0016962962,-0.0013641217,-0.011273636,-0.049758222,4942,4942,0,0,1,1
582113644,582113255,2490386,2490386,-0.0018983509,-0.00013586339,-0.0014952447,0.0108500235,0.008275898,-0.050520565,4942,4942,0,0,1,1
582118499,582118197,2490386,2490386,-0.0010382484,-0.0006469454,-0.0016730275,-0.0027795108,-0.010442861,-0.048058473,4942,4942,0,0,1,1
582123429,582123139,2490386,2490386,-0.0019955365,-0.00050969166,-0.001423181,0.0051289783,0.009009332,-0.07201023,4942,4942,0,0,1,1
582128378,582128084,2490386,2490386,-0.00044836782,-0.0006300584,-0.0015092285,-0.00578544,-0.013963984,-0.06540288,4945,4945,0,0,1,1
582133318,582133023,2490386,2490386,-0.0013425291,-0.000454403,-0.0012161352,0.005609202,0.008995398,-0.075278394,4939,4939,0,0,1,1
582138260,582137965,2490386,2490386,0.00036883555,-0.0009457756,-0.0014123074,-0.00096119946,-0.011973249,-0.06066932,4942,4942,0,0,1,1
582143197,582142907,2490386,2490386,-0.00096568814,-0.0007170894,-0.0010382015,0.007712735,0.0052550915,-0.06206418,4942,4942,0,0,1,1
582148188,582147849,2490386,2490386,0.00073130766,-0.001095979,-0.0013647553,0.0025569017,-0.0062112063,-0.054756813,4942,4942,0,0,1,1
582153093,582152791,2490386,2490386,-0.0010564883,-0.0006210026,-0.00087827357,0.008162401,-0.0006058456,-0.059701502,4942,4942,0,0,1,1
582158056,582157740,2490386,2490386,0.0007138907,-0.00104257,-0.001337475,-0.003202066,-0.00029282813,-0.0656732,4949,4949,0,0,1,1
582163020,582162675,2490386,2490386,-0.0009326639,-0.00038664104,-0.00067565206,0.005288046,-0.003567334,-0.06447819,4935,4935,0,0,1,1
582168045,582167616,2490386,2490386,0.0009469298,-0.001097844,-0.0013229728,-0.0068082013,0.0007374598,-0.07449965,4941,4941,0,0,1,1
582173065,582172559,2490386,2490386,-0.00047066744,-0.0003007269,-0.0004382631,0.0053892178,-0.0013133779,-0.06048922,4943,4943,0,0,1,1
582178063,582177520,2490386,2490386,0.0013377378,-0.0009037669,-0.0012706883,-0.0022404534,-7.157042e-05,-0.06752232,4961,4961,0,0,1,1
582183051,582182443,2490386,2490386,-0.00020496563,7.476024e-05,-0.00034166832,0.008641232,-0.001881846,-0.051497936,4923,4923,0,0,1,1
582187897,582187384,2490386,2490386,0.0013161957,-0.0004397634,-0.0012304361,0.0012888255,-0.00086394424,-0.049988944,4941,4941,0,0,1,1
582192845,582192338,2490386,2490386,-0.0005073915,0.00018587855,-0.00045261494,0.010201525,-0.0009956006,-0.048630577,4954,4954,0,0,1,1
582197859,582197268,2490386,2490386,0.000887705,-0.00020607872,-0.0011355075,-0.0026034794,-0.0007717562,-0.059015363,4930,4930,0,0,1,1
582202538,582202210,2490386,2490386,-0.0005306701,0.0003499486,-0.00045854042,0.0034854657,0.00062612665,-0.06590409,4942,4942,0,0,1,1
582207512,582207152,2490386,2490386,0.00095984736,1.2348426e-05,-0.0009775485,-0.0044787913,-0.0028039147,-0.06844954,4942,4942,0,0,1,1
582212429,582212093,2490386,2490386,-0.00030484406,0.0005973352,-0.00041331697,0.0016748891,0.0051265904,-0.0648114,4941,4941,0,0,1,1
582217333,582217035,2490386,2490386,0.0013577398,0.0002941765,-0.00084214954,-0.00090592285,-0.006268349,-0.057537396,4942,4942,0,0,1,1
582222318,582221977,2490386,2490386,2.2591152e-05,0.0007379144,-0.0004252555,0.00720595,-0.0013726613,-0.057914976,4942,4942,0,0,1,1
582227217,582226919,2490386,2490386,0.0013658609,0.00021022577,-0.0008244839,0.003173549,-0.0024389494,-0.046880133,4942,4942,0,0,1,1
582232149,582231861,2490386,2490386,-0.00017407183,0.0008904456,-0.00045849898,0.0056299437,-0.0039565745,-0.048911262,4942,4942,0,0,1,1
582237109,582236805,2490386,2490386,0.0006367209,0.00019142004,-0.000768347,-0.0005694681,0.0007456228,-0.05636859,4944,4944,0,0,1,1
582242062,582241745,2490386,2490386,1.4390575e-05,0.00086313684,-0.0003941163,-0.0001649154,-0.0045171636,-0.060695723,4940,4940,0,0,1,1
582246978,582246687,2490386,2490386,0.0008154847,0.00024360848,-0.0006609585,-0.006454084,0.005697559,-0.062545106,4942,4942,0,0,1,1
582252023,582251629,2490386,2490386,0.0009878532,0.00078099495,-0.0003254815,0.006202638,-0.005588668,-0.051712073,4942,4942,0,0,1,1
582256974,582256571,2490386,2490386,0.0014393867,0.000384055,-0.0005758917,0.00036897673,0.0032725865,-0.047938596,4942,4942,0,0,1,1
582262067,582261512,2490386,2490386,0.0011702561,0.0003663394,-0.00053248677,0.01376459,-0.0036971737,-0.036711127,4941,4941,0,0,1,1
582267193,582266455,2490386,2490386,0.0009834954,0.0005056026,-0.00045875224,0.00050294795,0.0015578615,-0.043560416,4943,4943,0,0,1,1
582271904,582271396,2490386,2490386,0.0010754704,0.00033962418,-0.000632917,-0.0006708674,-0.0022379807,-0.047892306,4941,4941,0,0,1,1
582276920,582276342,2490386,2490386,0.0011726791,0.00059128815,-0.00024251506,-0.0008415711,0.0014536438,-0.060356334,4946,4946,0,0,1,1
582281781,582281280,2490386,2490386,0.0015681272,0.0004886693,-0.0005240746,-0.0022524218,-0.0025110047,-0.05583649,4938,4938,0,0,1,1
582286714,582286222,2490386,2490386,0.0015842064,0.0006765915,-0.00019179896,0.006677571,-0.0012366609,-0.048784036,4942,4942,248,0,1,1
582291481,582291164,2490386,2490386,0.00125377,0.00024485507,-0.00053901353,0.000898891,-0.0017126059,-0.046101756,4942,4942,0,0,1,1
582296860,582296106,2490386,2490386,0.0009595989,0.00043493856,-0.00032134255,0.004569418,-0.00018424369,-0.059728052,4942,4942,0,0,1,1
582301417,582301048,2490386,2490386,0.0008981315,0.00024062072,-0.00047368198,-0.004501992,-0.007305769,-0.05694301,4942,4942,0,0,1,1
582306819,582305990,2490386,2490386,0.0011910317,0.0002975412,-0.00040325668,0.0010269101,0.006257822,-0.06043191,4942,4942,0,0,1,1
582311318,582310931,2490386,2490386,0.0015370909,0.00035092168,-0.00038159057,-0.00081948424,-0.00048412578,-0.05159836,4941,4941,0,0,1,1
582316898,582315873,2490386,2490386,0.0017915117,0.00021565423,-0.0004754062,0.0076656546,0.0009249317,-0.042834386,4942,4942,0,0,1,1
582321128,582320815,2490386,2490386,0.0015856549,0.00029851584,-0.00021075008,0.007320456,0.0031403962,-0.0366984,4942,4942,0,0,1,1
582326574,582325757,2490386,2490386,0.0014598442,0.00031681,-0.00048520908,0.008089238,-0.007869719,-0.042006552,4942,4942,0,0,1,1
582331096,582330699,2490386,2490386,0.0010089877,0.00020680584,-0.00014026079,0.0017933344,0.0012467578,-0.057293583,4942,4942,0,0,1,1
582336939,582335641,2490386,2490386,0.0009865524,7.974423e-05,-0.0003156184,-0.0032729604,-0.006148818,-0.06351731,4942,4942,0,0,1,1
582341053,582340583,2490386,2490386,0.00067723315,0.00026074762,-8.7996355e-05,-0.004284058,-0.0015511516,-0.07283397,4942,4942,0,0,1,1
582346598,582345525,2490386,2490386,0.001090964,-0.00014031227,-0.00023272196,-0.0039341208,-0.0040582255,-0.062506445,4942,4942,0,0,1,1
582351270,582350467,2490386,2490386,0.00084772153,0.0001573875,-0.00010259441,0.0039914525,0.00013663313,-0.061211836,4942,4942,0,0,1,1
582356941,582355416,2490386,2490386,0.0013759151,-0.00028364852,-0.00022869423,0.00063205196,-0.00047096098,-0.045003384,4949,4949,0,0,1,1
582361112,582360351,2490386,2490386,0.0009386174,0.00016901972,-0.00018642996,0.009026794,-0.0014157548,-0.039219353,4935,4935,0,0,1,1
582367333,582365292,2490386,2490386,0.0010060397,-0.00016147782,-0.00019817536,0.004471381,0.0051365024,-0.04132914,4941,4941,0,0,1,1
582371234,582370234,2490386,2490386,0.0008546182,0.000116759984,-0.00032371274,0.005500617,-0.0058584325,-0.039608125,4942,4942,0,0,1,1
582377327,582375176,2490386,2490386,0.0007954616,-0.00012467829,-0.00012159488,0.0015985636,0.008793605,-0.057233185,4942,4942,0,0,1,1
582381649,582380135,2490386,2490386,0.0011002066,0.00012602103,-0.00032057616,-0.0024447439,-0.008225418,-0.063057296,4959,4959,0,0,1,1
582385370,582385060,2490386,2490386,0.00082747533,-0.00011534359,-4.296332e-05,-0.0059923655,0.0009730641,-0.080206886,4925,4925,0,0,1,1
582390328,582390004,2490386,2490386,0.0011301753,-0.0001401258,-0.00026212333,-0.0017463956,-0.01007255,-0.06084477,4944,4944,0,0,1,1
582395246,582394945,2490386,2490386,0.00023362292,0.00020153105,-2.4680774e-05,0.0015373483,0.0013589754,-0.056389708,4941,4941,0,0,1,1
582400176,582399886,2490386,2490386,0.0006644033,-0.00013239117,-0.0002544737,0.0050012884,-0.007855807,-0.03234656,4941,4941,0,0,1,1
582405128,582404828,2490386,2490386,-0.00044515176,0.00039719194,-6.0910286e-05,0.012160957,0.005490034,-0.027682943,4942,4942,0,0,1,1
582410119,582409776,2490386,2490386,0.00026101814,2.895709e-05,-0.00013049583,0.004284294,0.0030311395,-0.03916325,4948,4948,0,0,1,1
582415074,582414712,2490386,2490386,-0.0003133409,0.00028382035,-6.948227e-05,0.004074956,-0.0007325686,-0.0526467,4936,4936,0,0,1,1
582419990,582419653,2490386,2490386,0.0002154311,-0.000204809,3.5879377e-05,-0.007577531,0.004701579,-0.079132706,4941,4941,0,0,1,1
582424895,582424595,2490386,2490386,0.00017997884,7.012675e-05,-5.6797602e-05,0.00018510148,-0.011530739,-0.07273763,4942,4942,0,0,1,1
582429843,582429537,2490386,2490386,-5.4138258e-05,-0.00037320497,0.00014742844,-0.0067244037,0.0038589786,-0.068480514,4942,4942,0,0,1,1
582434791,582434483,2490386,2490386,-1.5774284e-06,2.7153226e-05,-6.616947e-05,0.0033853075,-0.011789278,-0.034868643,4946,4946,0,0,1,1
582439817,582439421,2490386,2490386,-0.00067654,0.00010164312,0.0001697937,0.0049085687,0.009043899,-0.034916278,4938,4938,0,0,1,1
582444896,582444363,2490386,2490386,-0.0003067507,5.297272e-05,-6.480466e-05,0.0062586805,-0.007759016,-0.02854783,4942,4942,0,0,1,1
582449917,582449306,2490386,2490386,-0.0011562069,0.00028906553,0.00019860087,0.0042883577,0.006620487,-0.050433293,4943,4943,0,0,1,1
582454706,582454247,2490386,2490386,-0.00023655866,8.248105e-06,5.8486507e-06,-0.0012992743,-0.0044591166,-0.06656478,4941,4941,0,0,1,1
582459719,582459188,2490386,2490386,-0.0010273331,0.00025494257,0.00018779734,0.003837043,-0.0041775703,-0.07462582,4941,4941,0,0,1,1
582464704,582464130,2490386,2490386,-0.00040485867,-7.007979e-06,6.0991264e-05,-0.0057304846,6.417237e-05,-0.069506586,4942,4942,0,0,1,1
582469729,582469072,2490386,2490386,-0.0007058865,0.00033000717,0.00010568649,0.0038577798,-0.007774387,-0.040622137,4942,4942,0,0,1,1
582474715,582474016,2490386,2490386,-0.000744329,0.00025823287,0.00010270457,0.00039574524,0.008081817,-0.034462288,4944,4944,0,0,1,1
582479336,582478957,2490386,2490386,-0.00065345236,0.00018998112,8.3116334e-05,0.008754544,-0.008785149,-0.028856222,4941,4941,0,0,1,1
582484230,582483898,2490386,2490386,-0.0011733175,0.0006223443,0.00020761945,-0.00088703027,0.009665807,-0.049130097,4941,4941,0,0,1,1
582489155,582488840,2490386,2490386,-0.00084094424,0.00021658426,3.5669113e-05,0.0007619588,-0.009063929,-0.06177859,4942,4942,0,0,1,1
582494072,582493782,2490386,2490386,-0.0012038898,0.00041301886,0.0003072444,-0.0012617343,0.0021701197,-0.07702007,4942,4942,0,0,1,1
582499074,582498724,2490386,2490386,-0.0004924184,0.00029635694,3.9329832e-05,-0.004839854,-0.0024807828,-0.065036766,4942,4942,0,0,1,1
582503972,582503666,2490386,2490386,-0.0005909068,0.00044437582,0.00028521716,0.0048995716,-0.0020289184,-0.045683227,4942,4942,0,0,1,1
582508959,582508608,2490386,2490386,-5.267908e-05,0.00051425304,1.3111169e-05,0.0006026169,0.001491886,-0.035019763,4942,4942,0,0,1,1
582513900,582513551,2490386,2490386,-0.00026244874,0.0002743575,0.00017566215,0.007874359,-0.0010042165,-0.031244755,4943,4943,0,0,1,1
582518826,582518492,2490386,2490386,-0.0006170957,0.00091099006,2.0051695e-05,-0.0013763019,0.00027355863,-0.047155127,4941,4941,0,0,1,1
582523717,582523433,2490386,2490386,-0.00052171445,0.00029283334,9.0522e-05,0.00085132045,-0.0005821905,-0.06237266,4941,4941,0,0,1,1
582528784,582528376,2490386,2490386,-0.00063111633,0.0006955493,6.740509e-05,0.00054312136,-0.0066949115,-0.069987655,4943,4943,0,0,1,1
582533690,582533317,2490386,2490386,-0.00043183492,0.0005213219,3.9509454e-05,-0.0020747809,0.0025481603,-0.06888686,4941,4941,0,0,1,1
582538712,582538259,2490386,2490386,0.0002368561,0.000594478,6.4857654e-06,0.002380787,-0.008624954,-0.038596217,4942,4942,0,0,1,1
582543789,582543202,2490386,2490386,-0.00037376847,0.00064095226,3.9619747e-05,0.0012287183,0.0070871618,-0.03438924,4943,4943,0,0,1,1
582548573,582548143,2490386,2490386,0.00023628892,0.00045537105,4.9607854e-05,0.006494713,-0.0039194,-0.030542815,4941,4941,0,0,1,1
582553570,582553085,2490386,2490386,-0.0009825234,0.00085698214,5.1183957e-05,0.0027903488,0.00041281045,-0.045101147,4942,4942,0,0,1,1
582558532,582558026,2490386,2490386,-0.0003186329,0.0002895682,8.220163e-05,0.002108592,-0.00032208444,-0.06861293,4941,4941,0,0,1,1
582563561,582562969,2490386,2490386,-0.0008567183,0.00048760846,2.5161435e-05,0.0023643044,-0.010639561,-0.067228295,4943,4943,0,0,1,1
582568554,582567910,2490386,2490386,-0.00060700305,0.00032571855,0.00014616067,-0.006958344,0.008258178,-0.06796263,4941,4941,0,0,1,1
582573190,582572853,2490386,2490386,-0.00017920375,0.0003943932,8.9812456e-05,0.00089232717,-0.011220532,-0.035604782,4943,4943,0,0,1,1
582578163,582577795,2490386,2490386,-0.0006793987,0.00033008165,0.0002467033,-0.0017870482,0.013162098,-0.03738995,4942,4942,0,0,1,1
582583039,582582736,2490386,2490386,-9.47973e-06,0.00010143765,0.0001654776,0.008335216,-0.009576183,-0.031305715,4941,4941,0,0,1,1
582588036,582587678,2490386,2490386,-0.0011163768,0.0002193276,0.00023882241,0.006686341,0.0049135317,-0.04901221,4942,4942,0,0,1,1
582592920,582592620,2490386,2490386,-0.00047652985,-5.9742673e-05,0.000110132634,0.0030608124,-0.005450405,-0.06367918,4942,4942,0,0,1,1
582597863,582597562,2490386,2490386,-0.0012032023,-0.0002083193,0.00016334788,-0.0019221245,-0.0053130314,-0.062744685,4942,4942,0,0,1,1
582602821,582602504,2490386,2490386,-0.00072637794,-7.108522e-05,0.00017003505,-0.007236313,0.0026947707,-0.06726444,4942,4942,0,0,1,1
582607797,582607446,2490386,2490386,-0.0007614334,-0.00020114961,0.00024051697,-0.0015981299,-0.0065743406,-0.04576441,4942,4942,0,0,1,1
582612784,582612388,2490386,2490386,-0.00075492164,-0.00012604897,0.0002074793,0.0029565247,0.0056956415,-0.043409172,4942,4942,0,0,1,1
582618156,582617331,2490386,2490386,-0.0004701463,-0.00038817571,0.00026166716,0.009449824,-0.0026994185,-0.031712513,4943,4943,0,0,1,1
582622667,582622271,2490386,2490386,-0.0007613292,-0.0001859392,8.8601446e-05,0.011165672,-0.0022667726,-0.042048827,4940,4940,0,0,1,1
582627672,582627213,2490386,2490386,-0.0009034539,-0.00048707728,0.00019620899,0.0014292264,-0.0012267926,-0.057940017,4942,4942,0,0,1,1
582632609,582632159,2490386,2490386,-0.0009375438,-0.00053897843,6.170125e-05,-0.004473041,-0.0044454187,-0.0637106,4946,4946,0,0,1,1
582637487,582637097,2490386,2490386,-0.0013859116,-0.0005139238,0.0002302759,-0.0047818674,0.0003172796,-0.0655612,4938,4938,0,0,1,1
582642504,582642039,2490386,2490386,-0.0009069454,-0.0005524621,0.00018680893,-0.0042341263,-0.0057047023,-0.05243239,4942,4942,0,0,1,1
