timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
602620103,602619886,2490386,-7.5520306,8.222886,-31.123665,39.402176,0,0,0,0,10
602623782,602623592,2490386,5.1748276,-3.7849934,3.6030343,39.317635,0,0,0,0,10
602626247,602626062,2490386,-11.6365385,-5.0014873,-34.063503,39.29348,0,0,0,0,10
602631207,602631003,2490386,4.8767495,1.96133,-15.796464,39.347828,0,0,0,0,10
602634906,602634717,2490386,0.9255984,0.859279,8.969637,39.281403,0,0,0,0,10
602637390,602637194,2490386,15.782817,3.6123717,-22.100397,39.305557,0,0,0,0,10
602641072,602640884,2490386,2.8807034,-7.9202585,-1.0625467,39.492756,0,0,0,0,10
602643557,602643354,2490386,23.992296,0.26743233,-5.6567802,39.239132,0,0,0,0,10
602647241,602647060,2490386,-1.3328521,-7.5046253,-4.183628,39.317635,0,0,0,0,10
602650956,602650767,2490386,-14.593617,5.932353,15.2266445,39.2029,0,0,0,0,10
602654673,602654475,2490386,13.139619,-13.87392,-48.08012,39.450485,0,0,0,0,10
602658362,602658177,2490386,-29.332323,9.462843,-14.004404,39.444447,0,0,0,0,10
602662063,602661882,2490386,27.98319,20.935858,40.64708,39.38406,0,0,0,0,10
602665781,602665588,2490386,-5.2624555,-1.8950107,-32.605198,39.365944,0,0,0,0,10
602668280,602668058,2490386,28.304014,15.635095,43.62882,39.25121,0,0,0,0,10
602672058,602671776,2490386,-1.2160151,10.798328,-26.572765,39.3901,0,0,0,0,10
602675718,602675470,2490386,-10.927136,-2.766979,-10.227072,39.396133,0,0,0,0,10
602679541,602679175,2490386,12.862849,10.584526,23.92837,39.347828,0,0,0,0,10
602683230,602682881,2490386,-33.48363,-14.442304,-80.77103,39.305557,0,0,0,0,10
602686984,602686586,2490386,25.432886,-9.0522375,4.3433213,39.347828,0,0,0,0,10
602689386,602689057,2490386,-28.019821,-6.282864,-56.52543,39.281403,0,0,0,0,10
602693194,602692767,2490386,21.849245,-17.109205,-12.112506,39.275364,0,0,0,0,10
602696856,602696468,2490386,4.4864945,12.860694,31.076738,39.492756,0,0,0,0,10
